lamdapeak	 Rpeak
303.284010 0.957164 
303.356010 0.950645 
303.410010 0.961727 
303.464010 0.966509 
303.518010 0.967297 
303.572010 0.964566 
303.626010 0.957433 
303.698010 0.948580 
303.752010 0.960051 
303.806010 0.965587 
303.860010 0.967469 
303.914010 0.966466 
303.968010 0.962414 
304.022010 0.954189 
304.094010 0.951124 
304.148010 0.960564 
304.202010 0.965464 
304.256010 0.967438 
304.310010 0.967125 
304.364010 0.964573 
304.418010 0.959311 
304.472010 0.950180 
304.544010 0.953203 
304.598010 0.960836 
304.652010 0.965157 
304.706010 0.967244 
304.760010 0.967606 
304.814010 0.966410 
304.868010 0.963559 
304.922010 0.958693 
304.976010 0.951110 
305.048010 0.950073 
305.102010 0.957730 
305.156010 0.962612 
305.210010 0.965613 
305.264010 0.967239 
305.318010 0.967771 
305.372010 0.967343 
305.426010 0.965989 
305.480010 0.963659 
305.534010 0.960220 
305.588010 0.955446 
305.642010 0.948999 
305.714010 0.948948 
305.768010 0.955047 
305.822010 0.959433 
305.876010 0.962583 
305.930010 0.964815 
305.984010 0.966340 
306.038010 0.967302 
306.092010 0.967803 
306.146010 0.967914 
306.200010 0.967684 
306.254010 0.967149 
306.308010 0.966335 
306.362010 0.965263 
306.416010 0.963949 
306.470010 0.962406 
306.524010 0.960650 
306.578010 0.958696 
306.632010 0.956563 
306.686010 0.954274 
306.740010 0.951856 
306.794010 0.949343 
306.848010 0.946773 
306.920010 0.944582 
306.974010 0.946831 
307.028010 0.948669 
307.082010 0.950160 
307.136010 0.951355 
307.190010 0.952291 
307.244010 0.952999 
307.298010 0.953498 
307.352010 0.953805 
307.406010 0.953927 
307.460010 0.953868 
307.514010 0.953626 
307.568010 0.953195 
307.622010 0.952561 
307.676010 0.951704 
307.730010 0.950600 
307.784010 0.949212 
307.838010 0.947494 
307.892010 0.945387 
307.928010 0.944833 
307.982010 0.947424 
308.036010 0.949992 
308.090010 0.952496 
308.144010 0.954899 
308.198010 0.957167 
308.252010 0.959277 
308.306010 0.961206 
308.360010 0.962938 
308.414010 0.964457 
308.468010 0.965750 
308.522010 0.966804 
308.576010 0.967604 
308.630010 0.968131 
308.684010 0.968361 
308.738010 0.968258 
308.792010 0.967776 
308.846010 0.966847 
308.900010 0.965376 
308.954010 0.963226 
309.008010 0.960196 
309.062010 0.955992 
309.116010 0.950166 
309.152010 0.944272 
309.206010 0.951976 
309.260010 0.957754 
309.314010 0.962025 
309.368010 0.965083 
309.422010 0.967119 
309.476010 0.968240 
309.530010 0.968482 
309.584010 0.967797 
309.638010 0.966037 
309.692010 0.962916 
309.746010 0.957920 
309.800010 0.950150 
309.836010 0.946898 
309.890010 0.956070 
309.944010 0.962109 
309.998010 0.965916 
310.052010 0.968000 
310.106010 0.968595 
310.160010 0.967706 
310.214010 0.965083 
310.268010 0.960123 
310.322010 0.951596 
310.358010 0.947083 
310.412010 0.957677 
310.466010 0.963988 
310.520010 0.967428 
310.574010 0.968665 
310.628010 0.967868 
310.682010 0.964736 
310.736010 0.958325 
310.790010 0.946490 
310.826010 0.953393 
310.880010 0.962333 
310.934010 0.967010 
310.988010 0.968713 
311.042010 0.967814 
311.096010 0.963911 
311.150010 0.955534 
311.186010 0.944695 
311.240010 0.958556 
311.294010 0.965622 
311.348010 0.968547 
311.402010 0.968252 
311.456010 0.964486 
311.510010 0.955565 
311.546010 0.946028 
311.600010 0.960098 
311.654010 0.966727 
311.708010 0.968849 
311.762010 0.967219 
311.816010 0.960952 
311.870010 0.946598 
311.906010 0.956060 
311.960010 0.965364 
312.014010 0.968751 
312.068010 0.967773 
312.122010 0.961758 
312.176010 0.946970 
312.212010 0.956535 
312.266010 0.965952 
312.320010 0.968925 
312.374010 0.966990 
312.428010 0.958813 
312.464010 0.943860 
312.518010 0.961174 
312.572010 0.967932 
312.626010 0.968640 
312.680010 0.963555 
312.734010 0.948808 
312.770010 0.956603 
312.824010 0.966622 
312.878010 0.969006 
312.932010 0.965272 
312.986010 0.952326 
313.022010 0.954459 
313.076010 0.966160 
313.130010 0.969063 
313.184010 0.965280 
313.238010 0.951371 
313.274010 0.955892 
313.328010 0.966918 
313.382010 0.968958 
313.436010 0.963564 
313.490010 0.945298 
313.526010 0.960143 
313.580010 0.968348 
313.634010 0.968066 
313.688010 0.958773 
313.724010 0.948604 
313.778010 0.965127 
313.832010 0.969177 
313.886010 0.964771 
313.940010 0.946776 
313.976010 0.960243 
314.030010 0.968643 
314.084010 0.967470 
314.138010 0.955112 
314.174010 0.954739 
314.228010 0.967466 
314.282010 0.968603 
314.336010 0.959225 
314.372010 0.949979 
314.426010 0.966380 
314.480010 0.969013 
314.534010 0.960989 
314.570010 0.947378 
314.624010 0.965909 
314.678010 0.969111 
314.732010 0.961120 
314.768010 0.947803 
314.822010 0.966270 
314.876010 0.968993 
314.930010 0.959664 
314.966010 0.951113 
315.020010 0.967315 
315.074010 0.968469 
315.128010 0.956024 
315.164010 0.956236 
315.218010 0.968579 
315.272010 0.967022 
315.326010 0.948581 
315.362010 0.961729 
315.416010 0.969380 
315.470010 0.963626 
315.506010 0.944364 
315.560010 0.966322 
315.614010 0.968823 
315.668010 0.956116 
315.704010 0.957371 
315.758010 0.969067 
315.812010 0.965476 
315.848010 0.939182 
315.902010 0.965587 
315.956010 0.969009 
316.010010 0.956112 
316.046010 0.958106 
316.100010 0.969302 
316.154010 0.964204 
316.190010 0.945320 
316.244010 0.967290 
316.298010 0.967992 
316.352010 0.948542 
316.388010 0.963287 
316.442010 0.969420 
316.496010 0.957952 
316.532010 0.957383 
316.586010 0.969412 
316.640010 0.963210 
316.676010 0.949678 
316.730010 0.968493 
316.784010 0.966198 
316.820010 0.940483 
316.874010 0.967040 
316.928010 0.967873 
316.982010 0.944693 
317.018010 0.965383 
317.072010 0.968773 
317.126010 0.949781 
317.162010 0.963835 
317.216010 0.969223 
317.270010 0.952700 
317.306010 0.962681 
317.360010 0.969425 
317.414010 0.954069 
317.450010 0.962137 
317.504010 0.969489 
317.558010 0.954157 
317.594010 0.962308 
317.648010 0.969446 
317.702010 0.952981 
317.738010 0.963163 
317.792010 0.969255 
317.846010 0.950309 
317.882010 0.964547 
317.936010 0.968794 
317.990010 0.945579 
318.026010 0.966207 
318.080010 0.967852 
318.134010 0.937680 
318.170010 0.967849 
318.224010 0.966087 
318.260010 0.946903 
318.314010 0.969158 
318.368010 0.962938 
318.404010 0.955152 
318.458010 0.969804 
318.512010 0.957396 
318.548010 0.961687 
318.602010 0.969386 
318.656010 0.947463 
318.692010 0.966368 
318.746010 0.967298 
318.782010 0.943804 
318.836010 0.969142 
318.890010 0.962399 
318.926010 0.957232 
318.980010 0.969834 
319.034010 0.952167 
319.070010 0.965234 
319.124010 0.967863 
319.160010 0.942345 
319.214010 0.969223 
319.268010 0.961606 
319.304010 0.959072 
319.358010 0.969655 
319.412010 0.946537 
319.448010 0.967285 
319.502010 0.965700 
319.538010 0.952305 
319.592010 0.969958 
319.646010 0.953714 
319.682010 0.965306 
319.736010 0.967405 
319.772010 0.947197 
319.826010 0.969853 
319.880010 0.956391 
319.916010 0.964305 
319.970010 0.967874 
320.006010 0.945832 
320.060010 0.969863 
320.114010 0.956022 
320.150010 0.964791 
320.204010 0.967417 
320.240010 0.948822 
320.294010 0.970030 
320.348010 0.952413 
320.384010 0.966532 
320.438010 0.965699 
320.474010 0.954865 
320.528010 0.969921 
320.582010 0.943524 
320.618010 0.968677 
320.672010 0.961543 
320.708010 0.961668 
320.762010 0.968591 
320.798010 0.944856 
320.852010 0.970057 
320.906010 0.951943 
320.942010 0.967192 
320.996010 0.964212 
321.032010 0.958963 
321.086010 0.969218 
321.122010 0.941392 
321.176010 0.970030 
321.230010 0.952268 
321.266010 0.967377 
321.320010 0.963506 
321.356010 0.960569 
321.410010 0.968627 
321.446010 0.947208 
321.500010 0.970192 
321.554010 0.944843 
321.590010 0.969068 
321.644010 0.958614 
321.680010 0.965222 
321.734010 0.965727 
321.770010 0.957858 
321.824010 0.969173 
321.860010 0.945146 
321.914010 0.970244 
321.968010 0.943340 
322.004010 0.969456 
322.058010 0.955953 
322.094010 0.966895 
322.148010 0.963187 
322.184010 0.962328 
322.238010 0.967324 
322.274010 0.955203 
322.328010 0.969495 
322.364010 0.944570 
322.418010 0.970285 
322.472010 0.939019 
322.508010 0.969996 
322.562010 0.950498 
322.598010 0.968774 
322.652010 0.957864 
322.688010 0.966671 
322.742010 0.962701 
322.778010 0.963682 
322.832010 0.965899 
322.868010 0.959767 
322.922010 0.967986 
322.958010 0.954872 
323.012010 0.969292 
323.048010 0.948945 
323.102010 0.970032 
323.138010 0.941961 
323.192010 0.970357 
323.228010 0.933950 
323.282010 0.970378 
323.336010 0.940667 
323.372010 0.970184 
323.426010 0.945940 
323.462010 0.969847 
323.516010 0.949819 
323.552010 0.969431 
323.606010 0.952674 
323.642010 0.968993 
323.696010 0.954751 
323.732010 0.968581 
323.786010 0.956217 
323.822010 0.968239 
323.876010 0.957181 
323.912010 0.968000 
323.966010 0.957714 
324.002010 0.967885 
324.056010 0.957851 
324.092010 0.967908 
324.146010 0.957603 
324.182010 0.968065 
324.236010 0.956952 
324.272010 0.968344 
324.326010 0.955851 
324.362010 0.968719 
324.416010 0.954221 
324.452010 0.969157 
324.506010 0.951938 
324.542010 0.969613 
324.596010 0.948814 
324.632010 0.970038 
324.686010 0.944573 
324.722010 0.970376 
324.776010 0.938801 
324.812010 0.970562 
324.848010 0.933860 
324.902010 0.970525 
324.938010 0.941878 
324.992010 0.970177 
325.028010 0.948877 
325.082010 0.969406 
325.118010 0.954827 
325.172010 0.968062 
325.208010 0.959754 
325.262010 0.965927 
325.298010 0.963711 
325.352010 0.962668 
325.388010 0.966754 
325.442010 0.957754 
325.478010 0.968928 
325.532010 0.950288 
325.568010 0.970244 
325.622010 0.938676 
325.658010 0.970665 
325.694010 0.940809 
325.748010 0.970066 
325.784010 0.952671 
325.838010 0.968189 
325.874010 0.960702 
325.928010 0.964532 
325.964010 0.965986 
326.018010 0.958137 
326.054010 0.969179 
326.108010 0.947099 
326.144010 0.970616 
326.180010 0.934810 
326.234010 0.970343 
326.270010 0.951793 
326.324010 0.968066 
326.360010 0.961832 
326.414010 0.962938 
326.450010 0.967568 
326.504010 0.953016 
326.540010 0.970318 
326.594010 0.933770 
326.630010 0.970570 
326.666010 0.950444 
326.720010 0.968117 
326.756010 0.962374 
326.810010 0.961780 
326.846010 0.968460 
326.900010 0.948381 
326.936010 0.970736 
326.972010 0.939405 
327.026010 0.969746 
327.062010 0.958084 
327.116010 0.964729 
327.152010 0.967039 
327.206010 0.952733 
327.242010 0.970572 
327.278010 0.935037 
327.332010 0.970024 
327.368010 0.957425 
327.422010 0.964726 
327.458010 0.967326 
327.512010 0.950953 
327.548010 0.970762 
327.584010 0.940358 
327.638010 0.969348 
327.674010 0.960853 
327.728010 0.961752 
327.764010 0.969098 
327.818010 0.941438 
327.854010 0.970797 
327.890010 0.951729 
327.944010 0.966672 
327.980010 0.966145 
328.034010 0.952904 
328.070010 0.970779 
328.106010 0.941211 
328.160010 0.968931 
328.196010 0.962876 
328.250010 0.958479 
328.286010 0.970233 
328.322010 0.931661 
328.376010 0.969900 
328.412010 0.960309 
328.466010 0.960989 
328.502010 0.969770 
328.556010 0.932235 
328.592010 0.970220 
328.628010 0.959306 
328.682010 0.961519 
328.718010 0.969731 
328.772010 0.931576 
328.808010 0.970124 
328.844010 0.960225 
328.898010 0.960280 
328.934010 0.970155 
328.970010 0.932556 
329.024010 0.969519 
329.060010 0.962744 
329.114010 0.956758 
329.150010 0.970768 
329.186010 0.942346 
329.240010 0.967962 
329.276010 0.966025 
329.330010 0.949353 
329.366010 0.971029 
329.402010 0.952810 
329.456010 0.964478 
329.492010 0.969061 
329.546010 0.933976 
329.582010 0.970123 
329.618010 0.961716 
329.672010 0.956927 
329.708010 0.970901 
329.744010 0.945670 
329.798010 0.966666 
329.834010 0.967929 
329.888010 0.939771 
329.924010 0.970509 
329.960010 0.960615 
330.014010 0.957561 
330.050010 0.970934 
330.086010 0.946695 
330.140010 0.965998 
330.176010 0.968683 
330.230010 0.933431 
330.266010 0.969884 
330.302010 0.963642 
330.356010 0.951948 
330.392010 0.971127 
330.428010 0.955055 
330.482010 0.961651 
330.518010 0.970524 
330.554010 0.941470 
330.608010 0.966924 
330.644010 0.968381 
330.698010 0.933166 
330.734010 0.969707 
330.770010 0.964769 
330.824010 0.947851 
330.860010 0.970952 
330.896010 0.959644 
330.950010 0.956580 
330.986010 0.971172 
331.022010 0.952932 
331.076010 0.961986 
331.112010 0.970679 
331.148010 0.944618 
331.202010 0.965412 
331.238010 0.969691 
331.274010 0.934834 
331.328010 0.967598 
331.364010 0.968391 
331.418010 0.929161 
331.454010 0.968983 
331.490010 0.966952 
331.544010 0.937128 
331.580010 0.969842 
331.616010 0.965542 
331.670010 0.942308 
331.706010 0.970356 
331.742010 0.964328 
331.796010 0.945546 
331.832010 0.970645 
331.868010 0.963455 
331.922010 0.947317 
331.958010 0.970784 
331.994010 0.963029 
332.048010 0.947860 
332.084010 0.970812 
332.120010 0.963105 
332.174010 0.947246 
332.210010 0.970736 
332.246010 0.963674 
332.300010 0.945396 
332.336010 0.970527 
332.372010 0.964665 
332.426010 0.942059 
332.462010 0.970125 
332.498010 0.965961 
332.552010 0.936744 
332.588010 0.969427 
332.624010 0.967410 
332.678010 0.928584 
332.714010 0.968280 
332.750010 0.968846 
332.786010 0.933045 
332.840010 0.966451 
332.876010 0.970103 
332.912010 0.943039 
332.966010 0.963582 
333.002010 0.971010 
333.038010 0.951617 
333.092010 0.959080 
333.128010 0.971389 
333.164010 0.958616 
333.218010 0.951904 
333.254010 0.971013 
333.290010 0.964035 
333.344010 0.940085 
333.380010 0.969556 
333.416010 0.967949 
333.452010 0.929252 
333.506010 0.966467 
333.542010 0.970420 
333.578010 0.947118 
333.632010 0.960710 
333.668010 0.971423 
333.704010 0.958681 
333.758010 0.950153 
333.794010 0.970741 
333.830010 0.965908 
333.884010 0.929940 
333.920010 0.967777 
333.956010 0.969985 
333.992010 0.944779 
334.046010 0.961106 
334.082010 0.971464 
334.118010 0.959597 
334.172010 0.947260 
334.208010 0.970268 
334.244010 0.967537 
334.280010 0.929887 
334.334010 0.965384 
334.370010 0.971075 
334.406010 0.954114 
334.460010 0.953737 
334.496010 0.971025 
334.532010 0.965806 
334.586010 0.926255 
334.622010 0.966704 
334.658010 0.970807 
334.694010 0.952236 
334.748010 0.954758 
334.784010 0.971095 
334.820010 0.965900 
334.874010 0.923898 
334.910010 0.966079 
334.946010 0.971094 
334.982010 0.955031 
335.036010 0.951060 
335.072010 0.970564 
335.108010 0.967769 
335.144010 0.934465 
335.198010 0.963023 
335.234010 0.971549 
335.270010 0.960937 
335.324010 0.939840 
335.360010 0.968606 
335.396010 0.970244 
335.432010 0.949651 
335.486010 0.955025 
335.522010 0.971010 
335.558010 0.967097 
335.594010 0.932397 
335.648010 0.962928 
335.684010 0.971602 
335.720010 0.962294 
335.774010 0.933830 
335.810010 0.967224 
335.846010 0.971073 
335.882010 0.956010 
335.936010 0.946764 
335.972010 0.969560 
336.008010 0.969856 
336.044010 0.948597 
336.098010 0.954260 
336.134010 0.970777 
336.170010 0.968299 
336.206010 0.940712 
336.260010 0.958724 
336.296010 0.971352 
336.332010 0.966730 
336.368010 0.933349 
336.422010 0.961347 
336.458010 0.971584 
336.494010 0.965451 
336.530010 0.927693 
336.584010 0.962740 
336.620010 0.971660 
336.656010 0.964712 
336.692010 0.924810 
336.746010 0.963204 
336.782010 0.971682 
336.818010 0.964663 
336.854010 0.925295 
336.908010 0.962836 
336.944010 0.971672 
336.980010 0.965312 
337.016010 0.929043 
337.070010 0.961556 
337.106010 0.971581 
337.142010 0.966534 
337.178010 0.935293 
337.232010 0.959092 
337.268010 0.971276 
337.304010 0.968093 
337.340010 0.942910 
337.394010 0.954873 
337.430010 0.970540 
337.466010 0.969693 
337.502010 0.950744 
337.556010 0.947802 
337.592010 0.969029 
337.628010 0.971017 
337.664010 0.957897 
337.718010 0.935678 
337.754010 0.966180 
337.790010 0.971733 
337.826010 0.963810 
337.862010 0.925879 
337.916010 0.960975 
337.952010 0.971447 
337.988010 0.968205 
338.024010 0.945202 
338.078010 0.951343 
338.114010 0.969567 
338.150010 0.970936 
338.186010 0.958091 
338.240010 0.932487 
338.276010 0.964982 
338.312010 0.971801 
338.348010 0.966172 
338.384010 0.937761 
338.438010 0.955192 
338.474010 0.970274 
338.510010 0.970585 
338.546010 0.956790 
338.600010 0.933656 
338.636010 0.964943 
338.672010 0.971810 
338.708010 0.966848 
338.744010 0.941574 
338.798010 0.951892 
338.834010 0.969372 
338.870010 0.971308 
338.906010 0.960978 
338.942010 0.919232 
338.996010 0.960803 
339.032010 0.971258 
339.068010 0.969622 
339.104010 0.953435 
339.158010 0.937507 
339.194010 0.965440 
339.230010 0.971848 
339.266010 0.967376 
339.302010 0.945121 
339.356010 0.947250 
339.392010 0.967888 
339.428010 0.971826 
339.464010 0.965169 
339.500010 0.937512 
339.554010 0.952320 
339.590010 0.969118 
339.626010 0.971626 
339.662010 0.963572 
339.698010 0.932383 
339.752010 0.954539 
339.788010 0.969605 
339.824010 0.971513 
339.860010 0.963017 
339.896010 0.931141 
339.950010 0.954611 
339.986010 0.969536 
340.022010 0.971596 
340.058010 0.963660 
340.094010 0.934150 
340.148010 0.952556 
340.184010 0.968879 
340.220010 0.971818 
340.256010 0.965325 
340.292010 0.940536 
340.346010 0.947730 
340.382010 0.967375 
340.418010 0.971964 
340.454010 0.967568 
340.490010 0.948647 
340.544010 0.938430 
340.580010 0.964441 
340.616010 0.971665 
340.652010 0.969818 
340.688010 0.956780 
340.742010 0.920648 
340.778010 0.958888 
340.814010 0.970350 
340.850010 0.971489 
340.886010 0.963708 
340.922010 0.937153 
340.976010 0.948109 
341.012010 0.967049 
341.048010 0.971974 
341.084010 0.968759 
341.120010 0.953871 
341.174010 0.925533 
341.210010 0.959763 
341.246010 0.970438 
341.282010 0.971580 
341.318010 0.964487 
341.354010 0.940962 
341.408010 0.943435 
341.444010 0.965212 
341.480010 0.971702 
341.516010 0.970319 
341.552010 0.959737 
341.588010 0.927099 
341.642010 0.951861 
341.678010 0.967796 
341.714010 0.972034 
341.750010 0.969021 
341.786010 0.955837 
341.822010 0.916070 
341.876010 0.955578 
341.912010 0.968875 
341.948010 0.972065 
341.984010 0.968312 
342.020010 0.954070 
342.074010 0.918968 
342.110010 0.956303 
342.146010 0.968990 
342.182010 0.972082 
342.218010 0.968514 
342.254010 0.955075 
342.290010 0.916212 
342.344010 0.954345 
342.380010 0.968194 
342.416010 0.972074 
342.452010 0.969543 
342.488010 0.958484 
342.524010 0.927313 
342.578010 0.948857 
342.614010 0.966082 
342.650010 0.971729 
342.686010 0.970940 
342.722010 0.963141 
342.758010 0.941165 
342.812010 0.937117 
342.848010 0.961563 
342.884010 0.970400 
342.920010 0.972001 
342.956010 0.967689 
342.992010 0.954026 
343.028010 0.917026 
343.082010 0.952025 
343.118010 0.966861 
343.154010 0.971834 
