lamda	 DiffPhase
466.540010 -1.476011e-05 
466.546010 -1.475974e-05 
466.552010 -1.475938e-05 
466.558010 -1.475901e-05 
466.564010 -1.475865e-05 
466.570010 -1.475829e-05 
466.576010 -1.475793e-05 
466.582010 -1.475758e-05 
466.588010 -1.475722e-05 
466.594010 -1.475687e-05 
466.600010 -1.475652e-05 
466.606010 -1.475617e-05 
466.612010 -1.475582e-05 
466.618010 -1.475547e-05 
466.624010 -1.475512e-05 
466.630010 -1.475478e-05 
466.636010 -1.475444e-05 
466.642010 -1.475410e-05 
466.648010 -1.475376e-05 
466.654010 -1.475342e-05 
466.660010 -1.475308e-05 
466.666010 -1.475275e-05 
466.672010 -1.475241e-05 
466.678010 -1.475208e-05 
466.684010 -1.475175e-05 
466.690010 -1.475142e-05 
466.696010 -1.475110e-05 
466.702010 -1.475077e-05 
466.708010 -1.475045e-05 
466.714010 -1.475013e-05 
466.720010 -1.474980e-05 
466.726010 -1.474949e-05 
466.732010 -1.474917e-05 
466.738010 -1.474885e-05 
466.744010 -1.474854e-05 
466.750010 -1.474822e-05 
466.756010 -1.474791e-05 
466.762010 -1.474760e-05 
466.768010 -1.474729e-05 
466.774010 -1.474699e-05 
466.780010 -1.474668e-05 
466.786010 -1.474638e-05 
466.792010 -1.474607e-05 
466.798010 -1.474577e-05 
466.804010 -1.474547e-05 
466.810010 -1.474518e-05 
466.816010 -1.474488e-05 
466.822010 -1.474459e-05 
466.828010 -1.474429e-05 
466.834010 -1.474400e-05 
466.840010 -1.474371e-05 
466.846010 -1.474342e-05 
466.852010 -1.474313e-05 
466.858010 -1.474285e-05 
466.864010 -1.474256e-05 
466.870010 -1.474228e-05 
466.876010 -1.474200e-05 
466.882010 -1.474172e-05 
466.888010 -1.474144e-05 
466.894010 -1.474116e-05 
466.900010 -1.474089e-05 
466.906010 -1.474061e-05 
466.912010 -1.474034e-05 
466.918010 -1.474007e-05 
466.924010 -1.473980e-05 
466.930010 -1.473953e-05 
466.936010 -1.473926e-05 
466.942010 -1.473900e-05 
466.948010 -1.473873e-05 
466.954010 -1.473847e-05 
466.960010 -1.473821e-05 
466.966010 -1.473795e-05 
466.972010 -1.473769e-05 
466.978010 -1.473744e-05 
466.984010 -1.473718e-05 
466.990010 -1.473693e-05 
466.996010 -1.473667e-05 
467.002010 -1.473642e-05 
467.008010 -1.473617e-05 
467.014010 -1.473592e-05 
467.020010 -1.473568e-05 
467.026010 -1.473543e-05 
467.032010 -1.473519e-05 
467.038010 -1.473494e-05 
467.044010 -1.473470e-05 
467.050010 -1.473446e-05 
467.056010 -1.473422e-05 
467.062010 -1.473398e-05 
467.068010 -1.473375e-05 
467.074010 -1.473351e-05 
467.080010 -1.473328e-05 
467.086010 -1.473305e-05 
467.092010 -1.473281e-05 
467.098010 -1.473258e-05 
467.104010 -1.473236e-05 
467.110010 -1.473213e-05 
467.116010 -1.473190e-05 
467.122010 -1.473168e-05 
467.128010 -1.473146e-05 
467.134010 -1.473123e-05 
467.140010 -1.473101e-05 
467.146010 -1.473079e-05 
467.152010 -1.473058e-05 
467.158010 -1.473036e-05 
467.164010 -1.473014e-05 
467.170010 -1.472993e-05 
467.176010 -1.472972e-05 
467.182010 -1.472950e-05 
467.188010 -1.472929e-05 
467.194010 -1.472908e-05 
467.200010 -1.472888e-05 
467.206010 -1.472867e-05 
467.212010 -1.472846e-05 
467.218010 -1.472826e-05 
467.224010 -1.472805e-05 
467.230010 -1.472785e-05 
467.236010 -1.472765e-05 
467.242010 -1.472745e-05 
467.248010 -1.472725e-05 
467.254010 -1.472706e-05 
467.260010 -1.472686e-05 
467.266010 -1.472666e-05 
467.272010 -1.472647e-05 
467.278010 -1.472628e-05 
467.284010 -1.472609e-05 
467.290010 -1.472589e-05 
467.296010 -1.472570e-05 
467.302010 -1.472552e-05 
467.308010 -1.472533e-05 
467.314010 -1.472514e-05 
467.320010 -1.472496e-05 
467.326010 -1.472477e-05 
467.332010 -1.472459e-05 
467.338010 -1.472441e-05 
467.344010 -1.472423e-05 
467.350010 -1.472405e-05 
467.356010 -1.472387e-05 
467.362010 -1.472369e-05 
467.368010 -1.472352e-05 
467.374010 -1.472334e-05 
467.380010 -1.472317e-05 
467.386010 -1.472299e-05 
467.392010 -1.472282e-05 
467.398010 -1.472265e-05 
467.404010 -1.472248e-05 
467.410010 -1.472231e-05 
467.416010 -1.472214e-05 
467.422010 -1.472197e-05 
467.428010 -1.472181e-05 
467.434010 -1.472164e-05 
467.440010 -1.472148e-05 
467.446010 -1.472131e-05 
467.452010 -1.472115e-05 
467.458010 -1.472099e-05 
467.464010 -1.472083e-05 
467.470010 -1.472067e-05 
467.476010 -1.472051e-05 
467.482010 -1.472035e-05 
467.488010 -1.472019e-05 
467.494010 -1.472004e-05 
467.500010 -1.471988e-05 
467.506010 -1.471973e-05 
467.512010 -1.471957e-05 
467.518010 -1.471942e-05 
467.524010 -1.471927e-05 
467.530010 -1.471912e-05 
467.536010 -1.471897e-05 
467.542010 -1.471882e-05 
467.548010 -1.471867e-05 
467.554010 -1.471852e-05 
467.560010 -1.471837e-05 
467.566010 -1.471823e-05 
467.572010 -1.471808e-05 
467.578010 -1.471793e-05 
467.584010 -1.471779e-05 
467.590010 -1.471765e-05 
467.596010 -1.471750e-05 
467.602010 -1.471736e-05 
467.608010 -1.471722e-05 
467.614010 -1.471708e-05 
467.620010 -1.471694e-05 
467.626010 -1.471680e-05 
467.632010 -1.471666e-05 
467.638010 -1.471653e-05 
467.644010 -1.471639e-05 
467.650010 -1.471625e-05 
467.656010 -1.471612e-05 
467.662010 -1.471598e-05 
467.668010 -1.471585e-05 
467.674010 -1.471572e-05 
467.680010 -1.471558e-05 
467.686010 -1.471545e-05 
467.692010 -1.471532e-05 
467.698010 -1.471519e-05 
467.704010 -1.471506e-05 
467.710010 -1.471493e-05 
467.716010 -1.471480e-05 
467.722010 -1.471467e-05 
467.728010 -1.471454e-05 
467.734010 -1.471441e-05 
467.740010 -1.471429e-05 
467.746010 -1.471416e-05 
467.752010 -1.471403e-05 
467.758010 -1.471391e-05 
467.764010 -1.471378e-05 
467.770010 -1.471366e-05 
467.776010 -1.471354e-05 
467.782010 -1.471341e-05 
467.788010 -1.471329e-05 
467.794010 -1.471317e-05 
467.800010 -1.471304e-05 
467.806010 -1.471292e-05 
467.812010 -1.471280e-05 
467.818010 -1.471268e-05 
467.824010 -1.471256e-05 
467.830010 -1.471244e-05 
467.836010 -1.471232e-05 
467.842010 -1.471220e-05 
467.848010 -1.471208e-05 
467.854010 -1.471197e-05 
467.860010 -1.471185e-05 
467.866010 -1.471173e-05 
467.872010 -1.471161e-05 
467.878010 -1.471150e-05 
467.884010 -1.471138e-05 
467.890010 -1.471126e-05 
467.896010 -1.471115e-05 
467.902010 -1.471103e-05 
467.908010 -1.471092e-05 
467.914010 -1.471080e-05 
467.920010 -1.471069e-05 
467.926010 -1.471057e-05 
467.932010 -1.471046e-05 
467.938010 -1.471034e-05 
467.944010 -1.471023e-05 
467.950010 -1.471012e-05 
467.956010 -1.471000e-05 
467.962010 -1.470989e-05 
467.968010 -1.470978e-05 
467.974010 -1.470966e-05 
467.980010 -1.470955e-05 
467.986010 -1.470944e-05 
467.992010 -1.470933e-05 
467.998010 -1.470921e-05 
468.004010 -1.470910e-05 
468.010010 -1.470899e-05 
468.016010 -1.470888e-05 
468.022010 -1.470877e-05 
468.028010 -1.470866e-05 
468.034010 -1.470855e-05 
468.040010 -1.470843e-05 
468.046010 -1.470832e-05 
468.052010 -1.470821e-05 
468.058010 -1.470810e-05 
468.064010 -1.470799e-05 
468.070010 -1.470788e-05 
468.076010 -1.470777e-05 
468.082010 -1.470766e-05 
468.088010 -1.470755e-05 
468.094010 -1.470744e-05 
468.100010 -1.470733e-05 
468.106010 -1.470721e-05 
468.112010 -1.470710e-05 
468.118010 -1.470699e-05 
468.124010 -1.470688e-05 
468.130010 -1.470677e-05 
468.136010 -1.470666e-05 
468.142010 -1.470655e-05 
468.148010 -1.470644e-05 
468.154010 -1.470633e-05 
468.160010 -1.470622e-05 
468.166010 -1.470610e-05 
468.172010 -1.470599e-05 
468.178010 -1.470588e-05 
468.184010 -1.470577e-05 
468.190010 -1.470566e-05 
468.196010 -1.470555e-05 
468.202010 -1.470543e-05 
468.208010 -1.470532e-05 
468.214010 -1.470521e-05 
468.220010 -1.470510e-05 
468.226010 -1.470498e-05 
468.232010 -1.470487e-05 
468.238010 -1.470476e-05 
468.244010 -1.470464e-05 
468.250010 -1.470453e-05 
468.256010 -1.470441e-05 
468.262010 -1.470430e-05 
468.268010 -1.470419e-05 
468.274010 -1.470407e-05 
468.280010 -1.470396e-05 
468.286010 -1.470384e-05 
468.292010 -1.470372e-05 
468.298010 -1.470361e-05 
468.304010 -1.470349e-05 
468.310010 -1.470337e-05 
468.316010 -1.470326e-05 
468.322010 -1.470314e-05 
468.328010 -1.470302e-05 
468.334010 -1.470290e-05 
468.340010 -1.470279e-05 
468.346010 -1.470267e-05 
468.352010 -1.470255e-05 
468.358010 -1.470243e-05 
468.364010 -1.470231e-05 
468.370010 -1.470219e-05 
468.376010 -1.470207e-05 
468.382010 -1.470195e-05 
468.388010 -1.470182e-05 
468.394010 -1.470170e-05 
468.400010 -1.470158e-05 
468.406010 -1.470146e-05 
468.412010 -1.470133e-05 
468.418010 -1.470121e-05 
468.424010 -1.470108e-05 
468.430010 -1.470096e-05 
468.436010 -1.470083e-05 
468.442010 -1.470071e-05 
468.448010 -1.470058e-05 
468.454010 -1.470045e-05 
468.460010 -1.470032e-05 
468.466010 -1.470020e-05 
468.472010 -1.470007e-05 
468.478010 -1.469994e-05 
468.484010 -1.469981e-05 
468.490010 -1.469968e-05 
468.496010 -1.469954e-05 
468.502010 -1.469941e-05 
468.508010 -1.469928e-05 
468.514010 -1.469915e-05 
468.520010 -1.469901e-05 
468.526010 -1.469888e-05 
468.532010 -1.469874e-05 
468.538010 -1.469861e-05 
468.544010 -1.469847e-05 
468.550010 -1.469833e-05 
468.556010 -1.469820e-05 
468.562010 -1.469806e-05 
468.568010 -1.469792e-05 
468.574010 -1.469778e-05 
468.580010 -1.469764e-05 
468.586010 -1.469750e-05 
468.592010 -1.469735e-05 
468.598010 -1.469721e-05 
468.604010 -1.469707e-05 
468.610010 -1.469692e-05 
468.616010 -1.469678e-05 
468.622010 -1.469663e-05 
468.628010 -1.469648e-05 
468.634010 -1.469634e-05 
468.640010 -1.469619e-05 
468.646010 -1.469604e-05 
468.652010 -1.469589e-05 
468.658010 -1.469574e-05 
468.664010 -1.469559e-05 
468.670010 -1.469543e-05 
468.676010 -1.469528e-05 
468.682010 -1.469512e-05 
468.688010 -1.469497e-05 
468.694010 -1.469481e-05 
468.700010 -1.469466e-05 
468.706010 -1.469450e-05 
468.712010 -1.469434e-05 
468.718010 -1.469418e-05 
468.724010 -1.469402e-05 
468.730010 -1.469386e-05 
468.736010 -1.469369e-05 
468.742010 -1.469353e-05 
468.748010 -1.469337e-05 
468.754010 -1.469320e-05 
468.760010 -1.469304e-05 
468.766010 -1.469287e-05 
468.772010 -1.469270e-05 
468.778010 -1.469253e-05 
468.784010 -1.469236e-05 
468.790010 -1.469219e-05 
468.796010 -1.469202e-05 
468.802010 -1.469184e-05 
468.808010 -1.469167e-05 
468.814010 -1.469149e-05 
468.820010 -1.469132e-05 
468.826010 -1.469114e-05 
468.832010 -1.469096e-05 
468.838010 -1.469078e-05 
468.844010 -1.469060e-05 
468.850010 -1.469042e-05 
468.856010 -1.469024e-05 
468.862010 -1.469005e-05 
468.868010 -1.468987e-05 
468.874010 -1.468968e-05 
468.880010 -1.468949e-05 
468.886010 -1.468931e-05 
468.892010 -1.468912e-05 
468.898010 -1.468892e-05 
468.904010 -1.468873e-05 
468.910010 -1.468854e-05 
468.916010 -1.468835e-05 
468.922010 -1.468815e-05 
468.928010 -1.468795e-05 
468.934010 -1.468776e-05 
468.940010 -1.468756e-05 
468.946010 -1.468736e-05 
468.952010 -1.468716e-05 
468.958010 -1.468695e-05 
468.964010 -1.468675e-05 
468.970010 -1.468655e-05 
468.976010 -1.468634e-05 
468.982010 -1.468613e-05 
468.988010 -1.468593e-05 
468.994010 -1.468572e-05 
469.000010 -1.468550e-05 
469.006010 -1.468529e-05 
469.012010 -1.468508e-05 
469.018010 -1.468486e-05 
469.024010 -1.468465e-05 
469.030010 -1.468443e-05 
469.036010 -1.468421e-05 
469.042010 -1.468399e-05 
469.048010 -1.468377e-05 
469.054010 -1.468355e-05 
469.060010 -1.468333e-05 
469.066010 -1.468310e-05 
469.072010 -1.468287e-05 
469.078010 -1.468265e-05 
469.084010 -1.468242e-05 
469.090010 -1.468219e-05 
469.096010 -1.468196e-05 
469.102010 -1.468172e-05 
469.108010 -1.468149e-05 
469.114010 -1.468125e-05 
469.120010 -1.468102e-05 
469.126010 -1.468078e-05 
469.132010 -1.468054e-05 
469.138010 -1.468030e-05 
469.144010 -1.468006e-05 
469.150010 -1.467981e-05 
469.156010 -1.467957e-05 
469.162010 -1.467932e-05 
469.168010 -1.467907e-05 
469.174010 -1.467882e-05 
469.180010 -1.467857e-05 
469.186010 -1.467832e-05 
469.192010 -1.467807e-05 
469.198010 -1.467781e-05 
469.204010 -1.467755e-05 
469.210010 -1.467730e-05 
469.216010 -1.467704e-05 
469.222010 -1.467678e-05 
469.228010 -1.467651e-05 
469.234010 -1.467625e-05 
469.240010 -1.467599e-05 
469.246010 -1.467572e-05 
469.252010 -1.467545e-05 
469.258010 -1.467518e-05 
469.264010 -1.467491e-05 
469.270010 -1.467464e-05 
469.276010 -1.467436e-05 
469.282010 -1.467409e-05 
469.288010 -1.467381e-05 
469.294010 -1.467353e-05 
469.300010 -1.467325e-05 
469.306010 -1.467297e-05 
469.312010 -1.467269e-05 
469.318010 -1.467241e-05 
469.324010 -1.467212e-05 
469.330010 -1.467183e-05 
469.336010 -1.467154e-05 
469.342010 -1.467125e-05 
469.348010 -1.467096e-05 
469.354010 -1.467067e-05 
469.360010 -1.467037e-05 
469.366010 -1.467008e-05 
469.372010 -1.466978e-05 
469.378010 -1.466948e-05 
469.384010 -1.466918e-05 
469.390010 -1.466887e-05 
469.396010 -1.466857e-05 
469.402010 -1.466826e-05 
469.408010 -1.466796e-05 
469.414010 -1.466765e-05 
469.420010 -1.466734e-05 
469.426010 -1.466703e-05 
469.432010 -1.466671e-05 
469.438010 -1.466640e-05 
469.444010 -1.466608e-05 
469.450010 -1.466576e-05 
469.456010 -1.466544e-05 
469.462010 -1.466512e-05 
469.468010 -1.466480e-05 
469.474010 -1.466447e-05 
469.480010 -1.466415e-05 
469.486010 -1.466382e-05 
469.492010 -1.466349e-05 
469.498010 -1.466316e-05 
469.504010 -1.466283e-05 
469.510010 -1.466249e-05 
469.516010 -1.466216e-05 
469.522010 -1.466182e-05 
469.528010 -1.466148e-05 
469.534010 -1.466114e-05 
469.540010 -1.466080e-05 
469.546010 -1.466046e-05 
469.552010 -1.466011e-05 
469.558010 -1.465977e-05 
469.564010 -1.465942e-05 
469.570010 -1.465907e-05 
469.576010 -1.465872e-05 
469.582010 -1.465836e-05 
469.588010 -1.465801e-05 
469.594010 -1.465765e-05 
469.600010 -1.465729e-05 
469.606010 -1.465693e-05 
469.612010 -1.465657e-05 
469.618010 -1.465621e-05 
469.624010 -1.465584e-05 
469.630010 -1.465548e-05 
469.636010 -1.465511e-05 
469.642010 -1.465474e-05 
469.648010 -1.465437e-05 
469.654010 -1.465400e-05 
469.660010 -1.465362e-05 
469.666010 -1.465325e-05 
469.672010 -1.465287e-05 
469.678010 -1.465249e-05 
469.684010 -1.465211e-05 
469.690010 -1.465173e-05 
469.696010 -1.465134e-05 
469.702010 -1.465096e-05 
469.708010 -1.465057e-05 
469.714010 -1.465018e-05 
469.720010 -1.464979e-05 
469.726010 -1.464940e-05 
469.732010 -1.464901e-05 
469.738010 -1.464861e-05 
469.744010 -1.464821e-05 
469.750010 -1.464782e-05 
469.756010 -1.464741e-05 
469.762010 -1.464701e-05 
469.768010 -1.464661e-05 
469.774010 -1.464620e-05 
469.780010 -1.464580e-05 
469.786010 -1.464539e-05 
469.792010 -1.464498e-05 
469.798010 -1.464457e-05 
469.804010 -1.464415e-05 
469.810010 -1.464374e-05 
469.816010 -1.464332e-05 
469.822010 -1.464291e-05 
469.828010 -1.464249e-05 
469.834010 -1.464206e-05 
469.840010 -1.464164e-05 
469.846010 -1.464122e-05 
469.852010 -1.464079e-05 
469.858010 -1.464036e-05 
469.864010 -1.463993e-05 
469.870010 -1.463950e-05 
469.876010 -1.463907e-05 
469.882010 -1.463864e-05 
469.888010 -1.463820e-05 
469.894010 -1.463776e-05 
469.900010 -1.463732e-05 
469.906010 -1.463688e-05 
469.912010 -1.463644e-05 
469.918010 -1.463600e-05 
469.924010 -1.463555e-05 
469.930010 -1.463511e-05 
469.936010 -1.463466e-05 
469.942010 -1.463421e-05 
469.948010 -1.463375e-05 
469.954010 -1.463330e-05 
469.960010 -1.463285e-05 
469.966010 -1.463239e-05 
469.972010 -1.463193e-05 
469.978010 -1.463147e-05 
469.984010 -1.463101e-05 
469.990010 -1.463055e-05 
469.996010 -1.463008e-05 
470.002010 -1.462962e-05 
470.008010 -1.462915e-05 
470.014010 -1.462868e-05 
470.020010 -1.462821e-05 
470.026010 -1.462774e-05 
470.032010 -1.462727e-05 
470.038010 -1.462679e-05 
470.044010 -1.462631e-05 
470.050010 -1.462584e-05 
470.056010 -1.462536e-05 
470.062010 -1.462487e-05 
470.068010 -1.462439e-05 
470.074010 -1.462391e-05 
470.080010 -1.462342e-05 
470.086010 -1.462293e-05 
470.092010 -1.462244e-05 
470.098010 -1.462195e-05 
470.104010 -1.462146e-05 
470.110010 -1.462097e-05 
470.116010 -1.462047e-05 
470.122010 -1.461998e-05 
470.128010 -1.461948e-05 
470.134010 -1.461898e-05 
470.140010 -1.461848e-05 
470.146010 -1.461798e-05 
470.152010 -1.461747e-05 
470.158010 -1.461697e-05 
470.164010 -1.461646e-05 
470.170010 -1.461595e-05 
470.176010 -1.461544e-05 
470.182010 -1.461493e-05 
470.188010 -1.461442e-05 
470.194010 -1.461390e-05 
470.200010 -1.461339e-05 
470.206010 -1.461287e-05 
470.212010 -1.461235e-05 
470.218010 -1.461183e-05 
470.224010 -1.461131e-05 
470.230010 -1.461079e-05 
470.236010 -1.461026e-05 
470.242010 -1.460974e-05 
470.248010 -1.460921e-05 
470.254010 -1.460868e-05 
470.260010 -1.460815e-05 
470.266010 -1.460762e-05 
470.272010 -1.460708e-05 
470.278010 -1.460655e-05 
470.284010 -1.460601e-05 
470.290010 -1.460548e-05 
470.296010 -1.460494e-05 
470.302010 -1.460440e-05 
470.308010 -1.460386e-05 
470.314010 -1.460332e-05 
470.320010 -1.460277e-05 
470.326010 -1.460223e-05 
470.332010 -1.460168e-05 
470.338010 -1.460113e-05 
470.344010 -1.460058e-05 
470.350010 -1.460003e-05 
470.356010 -1.459948e-05 
470.362010 -1.459893e-05 
470.368010 -1.459837e-05 
470.374010 -1.459782e-05 
470.380010 -1.459726e-05 
470.386010 -1.459670e-05 
470.392010 -1.459614e-05 
470.398010 -1.459558e-05 
470.404010 -1.459502e-05 
470.410010 -1.459445e-05 
470.416010 -1.459389e-05 
470.422010 -1.459332e-05 
470.428010 -1.459276e-05 
470.434010 -1.459219e-05 
470.440010 -1.459162e-05 
470.446010 -1.459105e-05 
470.452010 -1.459047e-05 
470.458010 -1.458990e-05 
470.464010 -1.458932e-05 
470.470010 -1.458875e-05 
470.476010 -1.458817e-05 
470.482010 -1.458759e-05 
470.488010 -1.458701e-05 
470.494010 -1.458643e-05 
470.500010 -1.458585e-05 
470.506010 -1.458527e-05 
470.512010 -1.458468e-05 
470.518010 -1.458410e-05 
470.524010 -1.458351e-05 
470.530010 -1.458292e-05 
470.536010 -1.458233e-05 
470.542010 -1.458174e-05 
470.548010 -1.458115e-05 
470.554010 -1.458056e-05 
470.560010 -1.457997e-05 
470.566010 -1.457937e-05 
470.572010 -1.457878e-05 
470.578010 -1.457818e-05 
470.584010 -1.457758e-05 
470.590010 -1.457698e-05 
470.596010 -1.457638e-05 
470.602010 -1.457578e-05 
470.608010 -1.457518e-05 
470.614010 -1.457457e-05 
470.620010 -1.457397e-05 
470.626010 -1.457336e-05 
470.632010 -1.457276e-05 
470.638010 -1.457215e-05 
470.644010 -1.457154e-05 
470.650010 -1.457093e-05 
470.656010 -1.457032e-05 
470.662010 -1.456971e-05 
470.668010 -1.456910e-05 
470.674010 -1.456848e-05 
470.680010 -1.456787e-05 
470.686010 -1.456725e-05 
470.692010 -1.456664e-05 
470.698010 -1.456602e-05 
470.704010 -1.456540e-05 
470.710010 -1.456478e-05 
470.716010 -1.456416e-05 
470.722010 -1.456354e-05 
470.728010 -1.456292e-05 
470.734010 -1.456230e-05 
470.740010 -1.456167e-05 
470.746010 -1.456105e-05 
470.752010 -1.456042e-05 
470.758010 -1.455980e-05 
470.764010 -1.455917e-05 
470.770010 -1.455854e-05 
470.776010 -1.455791e-05 
470.782010 -1.455728e-05 
470.788010 -1.455665e-05 
470.794010 -1.455602e-05 
470.800010 -1.455539e-05 
470.806010 -1.455475e-05 
470.812010 -1.455412e-05 
470.818010 -1.455349e-05 
470.824010 -1.455285e-05 
470.830010 -1.455221e-05 
470.836010 -1.455158e-05 
470.842010 -1.455094e-05 
470.848010 -1.455030e-05 
470.854010 -1.454966e-05 
470.860010 -1.454902e-05 
470.866010 -1.454838e-05 
470.872010 -1.454774e-05 
470.878010 -1.454710e-05 
470.884010 -1.454645e-05 
470.890010 -1.454581e-05 
470.896010 -1.454517e-05 
470.902010 -1.454452e-05 
470.908010 -1.454387e-05 
470.914010 -1.454323e-05 
470.920010 -1.454258e-05 
470.926010 -1.454193e-05 
470.932010 -1.454129e-05 
470.938010 -1.454064e-05 
470.944010 -1.453999e-05 
470.950010 -1.453934e-05 
470.956010 -1.453869e-05 
470.962010 -1.453803e-05 
470.968010 -1.453738e-05 
470.974010 -1.453673e-05 
470.980010 -1.453608e-05 
470.986010 -1.453542e-05 
470.992010 -1.453477e-05 
470.998010 -1.453411e-05 
471.004010 -1.453346e-05 
471.010010 -1.453280e-05 
471.016010 -1.453215e-05 
471.022010 -1.453149e-05 
471.028010 -1.453083e-05 
471.034010 -1.453017e-05 
471.040010 -1.452952e-05 
471.046010 -1.452886e-05 
471.052010 -1.452820e-05 
471.058010 -1.452754e-05 
471.064010 -1.452688e-05 
471.070010 -1.452622e-05 
471.076010 -1.452556e-05 
471.082010 -1.452490e-05 
471.088010 -1.452423e-05 
471.094010 -1.452357e-05 
471.100010 -1.452291e-05 
471.106010 -1.452225e-05 
471.112010 -1.452158e-05 
471.118010 -1.452092e-05 
471.124010 -1.452026e-05 
471.130010 -1.451959e-05 
471.136010 -1.451893e-05 
471.142010 -1.451826e-05 
471.148010 -1.451760e-05 
471.154010 -1.451693e-05 
471.160010 -1.451626e-05 
471.166010 -1.451560e-05 
471.172010 -1.451493e-05 
471.178010 -1.451426e-05 
471.184010 -1.451360e-05 
471.190010 -1.451293e-05 
471.196010 -1.451226e-05 
471.202010 -1.451159e-05 
471.208010 -1.451093e-05 
471.214010 -1.451026e-05 
471.220010 -1.450959e-05 
471.226010 -1.450892e-05 
471.232010 -1.450825e-05 
471.238010 -1.450758e-05 
471.244010 -1.450691e-05 
471.250010 -1.450625e-05 
471.256010 -1.450558e-05 
471.262010 -1.450491e-05 
471.268010 -1.450424e-05 
471.274010 -1.450357e-05 
471.280010 -1.450290e-05 
471.286010 -1.450223e-05 
471.292010 -1.450156e-05 
471.298010 -1.450089e-05 
471.304010 -1.450022e-05 
471.310010 -1.449955e-05 
471.316010 -1.449887e-05 
471.322010 -1.449820e-05 
471.328010 -1.449753e-05 
471.334010 -1.449686e-05 
471.340010 -1.449619e-05 
471.346010 -1.449552e-05 
471.352010 -1.449485e-05 
471.358010 -1.449418e-05 
471.364010 -1.449351e-05 
471.370010 -1.449284e-05 
471.376010 -1.449217e-05 
471.382010 -1.449150e-05 
471.388010 -1.449083e-05 
471.394010 -1.449016e-05 
471.400010 -1.448949e-05 
471.406010 -1.448882e-05 
471.412010 -1.448815e-05 
471.418010 -1.448748e-05 
471.424010 -1.448681e-05 
471.430010 -1.448614e-05 
471.436010 -1.448547e-05 
471.442010 -1.448480e-05 
471.448010 -1.448413e-05 
471.454010 -1.448346e-05 
471.460010 -1.448279e-05 
471.466010 -1.448212e-05 
471.472010 -1.448145e-05 
471.478010 -1.448078e-05 
471.484010 -1.448012e-05 
471.490010 -1.447945e-05 
471.496010 -1.447878e-05 
471.502010 -1.447811e-05 
471.508010 -1.447744e-05 
471.514010 -1.447678e-05 
471.520010 -1.447611e-05 
471.526010 -1.447544e-05 
471.532010 -1.447478e-05 
471.538010 -1.447411e-05 
471.544010 -1.447345e-05 
471.550010 -1.447278e-05 
471.556010 -1.447212e-05 
471.562010 -1.447145e-05 
471.568010 -1.447079e-05 
471.574010 -1.447012e-05 
471.580010 -1.446946e-05 
471.586010 -1.446879e-05 
471.592010 -1.446813e-05 
471.598010 -1.446747e-05 
471.604010 -1.446681e-05 
471.610010 -1.446614e-05 
471.616010 -1.446548e-05 
471.622010 -1.446482e-05 
471.628010 -1.446416e-05 
471.634010 -1.446350e-05 
471.640010 -1.446284e-05 
471.646010 -1.446218e-05 
471.652010 -1.446152e-05 
471.658010 -1.446086e-05 
471.664010 -1.446021e-05 
471.670010 -1.445955e-05 
471.676010 -1.445889e-05 
471.682010 -1.445823e-05 
471.688010 -1.445758e-05 
471.694010 -1.445692e-05 
471.700010 -1.445627e-05 
471.706010 -1.445561e-05 
471.712010 -1.445496e-05 
471.718010 -1.445431e-05 
471.724010 -1.445365e-05 
471.730010 -1.445300e-05 
471.736010 -1.445235e-05 
471.742010 -1.445170e-05 
471.748010 -1.445105e-05 
471.754010 -1.445040e-05 
471.760010 -1.444975e-05 
471.766010 -1.444910e-05 
471.772010 -1.444845e-05 
471.778010 -1.444780e-05 
471.784010 -1.444716e-05 
471.790010 -1.444651e-05 
471.796010 -1.444587e-05 
471.802010 -1.444522e-05 
471.808010 -1.444458e-05 
471.814010 -1.444393e-05 
471.820010 -1.444329e-05 
471.826010 -1.444265e-05 
471.832010 -1.444201e-05 
471.838010 -1.444137e-05 
471.844010 -1.444073e-05 
471.850010 -1.444009e-05 
471.856010 -1.443945e-05 
471.862010 -1.443881e-05 
471.868010 -1.443818e-05 
471.874010 -1.443754e-05 
471.880010 -1.443691e-05 
471.886010 -1.443627e-05 
471.892010 -1.443564e-05 
471.898010 -1.443500e-05 
471.904010 -1.443437e-05 
471.910010 -1.443374e-05 
471.916010 -1.443311e-05 
471.922010 -1.443248e-05 
471.928010 -1.443185e-05 
471.934010 -1.443123e-05 
471.940010 -1.443060e-05 
471.946010 -1.442997e-05 
471.952010 -1.442935e-05 
471.958010 -1.442872e-05 
471.964010 -1.442810e-05 
471.970010 -1.442748e-05 
471.976010 -1.442685e-05 
471.982010 -1.442623e-05 
471.988010 -1.442561e-05 
471.994010 -1.442500e-05 
472.000010 -1.442438e-05 
472.006010 -1.442376e-05 
472.012010 -1.442314e-05 
472.018010 -1.442253e-05 
472.024010 -1.442192e-05 
472.030010 -1.442130e-05 
472.036010 -1.442069e-05 
472.042010 -1.442008e-05 
472.048010 -1.441947e-05 
472.054010 -1.441886e-05 
472.060010 -1.441825e-05 
472.066010 -1.441764e-05 
472.072010 -1.441704e-05 
472.078010 -1.441643e-05 
472.084010 -1.441583e-05 
472.090010 -1.441523e-05 
472.096010 -1.441462e-05 
472.102010 -1.441402e-05 
472.108010 -1.441342e-05 
472.114010 -1.441282e-05 
472.120010 -1.441223e-05 
472.126010 -1.441163e-05 
