lamda	 Trans	 TransPhase	 Ref	 RefPhase
740.700010 4.217395e-01 -67.808795 0.578260 -109.206122 
740.800010 3.103769e-01 150.617908 0.689623 -70.785981 
740.900010 9.937446e-01 43.244590 0.006255 1.834142 
741.000010 3.301247e-01 -56.845554 0.669875 -98.262559 
741.100010 3.820928e-01 160.784623 0.617907 -60.638937 
741.200010 8.843243e-01 72.184047 0.115676 -149.246067 
741.300010 2.875625e-01 -47.655583 0.712437 -89.092249 
741.400010 5.250607e-01 174.296832 0.474939 -47.146384 
741.500010 6.204895e-01 95.065956 0.379511 -126.383808 
741.600010 2.803758e-01 -39.048013 0.719624 -80.504324 
741.700010 7.682300e-01 -166.004955 0.231770 -27.467811 
741.800010 4.320671e-01 111.102417 0.567933 -110.366982 
741.900010 3.076820e-01 -29.991165 0.692318 -71.467105 
742.000010 9.909568e-01 -137.913188 0.009043 0.604332 
742.100010 3.310901e-01 122.933471 0.668910 -98.555547 
742.200010 3.827425e-01 -19.213691 0.617257 -60.709245 
742.300010 8.774455e-01 -107.151810 0.122555 -148.653899 
742.400010 2.864514e-01 132.696754 0.713549 -88.811868 
742.500010 5.386015e-01 -4.647273 0.461399 -46.162425 
742.600010 5.993630e-01 -83.320910 0.400637 -124.842591 
742.700010 2.815865e-01 141.836706 0.718414 -79.691503 
742.800010 8.047661e-01 17.105887 0.195234 -24.428848 
742.900010 4.122243e-01 -66.991163 0.587776 -108.532421 
743.000010 3.163981e-01 151.599331 0.683602 -69.948449 
743.100010 9.999494e-01 47.965608 0.000051 6.411308 
743.200010 3.180090e-01 -54.994068 0.681991 -96.554887 
743.300010 4.093181e-01 163.583651 0.590682 -57.983684 
743.400010 8.086967e-01 79.432911 0.191303 -142.140939 
743.500010 2.815990e-01 -44.953792 0.718401 -86.534156 
743.600010 6.030701e-01 -179.491325 0.396930 -41.078200 
743.700010 5.313089e-01 102.144411 0.468691 -119.448974 
743.800010 2.878847e-01 -35.263167 0.712115 -76.863060 
743.900010 8.997282e-01 -153.504185 0.100272 -15.110584 
744.000010 3.705986e-01 117.516580 0.629401 -104.096324 
744.100010 3.422146e-01 -24.408974 0.657785 -66.028381 
744.200010 9.668513e-01 -119.243491 0.033149 -160.869399 
744.300010 2.977034e-01 129.124143 0.702297 -92.508264 
744.400010 4.752740e-01 -10.195772 0.524726 -51.834676 
744.500010 6.763316e-01 -89.573730 0.323668 -131.219131 
744.600010 2.793127e-01 139.325730 0.720687 -82.326165 
744.700010 7.379340e-01 11.261404 0.262066 -30.396982 
744.800010 4.394272e-01 -69.802326 0.560573 -111.467203 
744.900010 3.078548e-01 149.848546 0.692145 -71.822820 
745.000010 9.953879e-01 43.734394 0.004612 2.056541 
745.100010 3.236907e-01 -56.084783 0.676309 -97.769121 
745.200010 4.018832e-01 162.683329 0.598117 -59.007493 
745.300010 8.160193e-01 78.646255 0.183981 -143.051048 
745.400010 2.814830e-01 -44.997769 0.718517 -86.701553 
745.500010 6.135946e-01 -178.775061 0.386405 -40.485323 
745.600010 5.158562e-01 103.318334 0.484144 -118.398405 
745.700010 2.909694e-01 -34.351874 0.709031 -76.075088 
745.800010 9.340011e-01 -149.341966 0.065999 -11.071652 
745.900010 3.538352e-01 119.481635 0.646165 -102.254523 
746.000010 3.603840e-01 -22.122494 0.639616 -63.865122 
746.100010 9.165571e-01 -111.858909 0.083443 -153.608005 
746.200010 2.886019e-01 131.652956 0.711398 -90.102606 
746.300010 5.348857e-01 -5.202272 0.465114 -46.964298 
746.400010 5.873500e-01 -82.604957 0.412650 -124.373446 
746.500010 2.834301e-01 142.668543 0.716570 -79.106407 
746.600010 8.578884e-01 21.859535 0.142112 -19.921875 
746.700010 3.819721e-01 -63.982338 0.618028 -105.770205 
746.800010 3.375476e-01 154.748502 0.662452 -67.045821 
746.900010 9.689120e-01 60.184681 0.031088 -161.616096 
747.000010 2.963724e-01 -50.711032 0.703628 -92.518262 
747.100010 4.900114e-01 170.930692 0.509989 -50.882988 
747.200010 6.411872e-01 93.049863 0.358813 -128.770267 
747.300010 2.805874e-01 -39.225664 0.719413 -81.052241 
747.400010 8.041768e-01 -163.245075 0.195823 -25.078096 
747.500010 4.020995e-01 113.763517 0.597900 -108.075949 
747.600010 3.263263e-01 -27.016486 0.673674 -68.862393 
747.700010 9.881160e-01 -124.475541 0.011884 -166.327889 
747.800010 3.015957e-01 127.967184 0.698404 -93.891603 
747.900010 4.695028e-01 -10.939833 0.530497 -52.805056 
748.000010 6.686388e-01 -89.185990 0.331361 -131.057649 
748.100010 2.798096e-01 139.916143 0.720190 -81.961949 
748.200010 7.823105e-01 14.781510 0.217689 -27.103014 
748.300010 4.097471e-01 -67.086228 0.590253 -108.977182 
748.400010 3.233174e-01 152.441361 0.676683 -69.456021 
748.500010 9.912289e-01 54.429008 0.008771 -167.474800 
748.600010 3.023942e-01 -52.265222 0.697606 -94.175455 
748.700010 4.687551e-01 168.941289 0.531245 -52.975367 
748.800010 6.660311e-01 90.970464 0.333969 -130.952613 
748.900010 2.799887e-01 -39.920698 0.720011 -81.850195 
749.000010 7.933457e-01 -164.307563 0.206654 -26.243478 
749.100010 4.032086e-01 113.543699 0.596791 -108.398633 
749.200010 3.275964e-01 -26.916584 0.672404 -68.865330 
749.300010 9.828031e-01 -123.070239 0.017197 -165.025398 
749.400010 2.985035e-01 128.596484 0.701496 -93.365086 
749.500010 4.875370e-01 -9.440125 0.512463 -51.408104 
749.600010 6.337857e-01 -86.516117 0.366214 -128.490504 
749.700010 2.814111e-01 141.263031 0.718589 -80.717762 
749.800010 8.367635e-01 19.597956 0.163237 -22.389241 
749.900010 3.840174e-01 -64.419503 0.615983 -106.413103 
750.000010 3.404118e-01 154.955287 0.659588 -67.044714 
750.100010 9.523128e-01 62.897351 0.047687 -159.109049 
750.200010 2.913103e-01 -49.489864 0.708690 -91.502662 
750.300010 5.299146e-01 174.126759 0.470085 -47.892434 
750.400010 5.765157e-01 98.010293 0.423484 -124.015294 
750.500010 2.857676e-01 -36.514416 0.714232 -78.546395 
750.600010 9.072705e-01 -153.055750 0.092729 -15.094120 
750.700010 3.564841e-01 118.830371 0.643516 -103.214388 
750.800010 3.655574e-01 -21.789741 0.634443 -63.840887 
750.900010 8.813501e-01 -108.122998 0.118650 -150.180530 
751.000010 2.835901e-01 133.411006 0.716410 -88.652910 
751.100010 6.046605e-01 0.152278 0.395339 -41.918020 
751.200010 5.037868e-01 -76.013369 0.496213 -118.090046 
751.300010 2.963527e-01 146.815636 0.703647 -75.267421 
751.400010 9.800767e-01 38.341096 0.019923 -3.748337 
751.500010 3.264799e-01 -56.949895 0.673520 -99.045704 
751.600010 4.106358e-01 163.184657 0.589364 -58.917526 
751.700010 7.629289e-01 82.883263 0.237071 -139.225292 
751.800010 2.791889e-01 -42.740673 0.720811 -84.855598 
751.900010 7.233094e-01 -170.402928 0.276691 -32.524221 
752.000010 4.284295e-01 110.799272 0.571570 -111.328388 
752.100010 3.187947e-01 -28.563243 0.681205 -70.697268 
752.200010 9.920383e-01 -126.107951 0.007962 -168.248340 
752.300010 3.000607e-01 128.036083 0.699939 -94.110668 
752.400010 4.896574e-01 -9.439671 0.510343 -51.592782 
752.500010 6.179494e-01 -85.441543 0.382051 -127.601012 
752.600010 2.831041e-01 142.106700 0.716896 -80.059126 
752.700010 8.818667e-01 23.948700 0.118133 -18.223481 
752.800010 3.622263e-01 -62.029006 0.637774 -104.207540 
752.900010 3.630696e-01 157.770279 0.636930 -64.414607 
753.000010 8.785650e-01 72.040391 0.121435 -150.150845 
753.100010 2.827808e-01 -46.293540 0.717219 -88.491124 
753.200010 6.254447e-01 -178.325399 0.374555 -40.529330 
753.300010 4.818828e-01 105.759527 0.518117 -116.450748 
753.400010 3.026371e-01 -31.807177 0.697363 -74.023796 
753.500010 9.974504e-01 -135.632377 0.002550 2.144663 
753.600010 3.128277e-01 125.279431 0.687172 -96.949869 
753.700010 4.481459e-01 -13.272850 0.551854 -55.508488 
753.800010 6.771612e-01 -90.236590 0.322839 -132.478564 
753.900010 2.803946e-01 140.177696 0.719605 -82.070613 
754.000010 8.318640e-01 18.867720 0.168136 -23.386922 
754.100010 3.780014e-01 -64.000595 0.621999 -106.261569 
754.200010 3.508651e-01 156.124226 0.649135 -66.143077 
754.300010 9.077152e-01 68.690917 0.092285 -153.582714 
754.400010 2.844220e-01 -47.207642 0.715578 -89.487600 
754.500010 6.083348e-01 -179.770442 0.391665 -42.056725 
754.600010 4.901002e-01 104.955267 0.509900 -117.337339 
754.700010 3.016181e-01 -32.119778 0.698382 -74.418705 
754.800010 9.973916e-01 -135.753789 0.002608 1.940964 
754.900010 3.117026e-01 125.410598 0.688297 -96.900968 
755.000010 4.549606e-01 -12.720262 0.545039 -55.038143 
755.100010 6.593281e-01 -88.896802 0.340672 -131.220998 
755.200010 2.813865e-01 140.895952 0.718614 -81.434557 
755.300010 8.629423e-01 21.812414 0.137058 -20.524406 
755.400010 3.646172e-01 -62.489259 0.635383 -104.832389 
755.500010 3.649361e-01 157.835847 0.635064 -64.513591 
755.600010 8.610822e-01 73.682921 0.138918 -148.672823 
755.700010 2.812151e-01 -45.464948 0.718785 -87.826998 
755.800010 6.657433e-01 -175.284826 0.334257 -37.653178 
755.900010 4.490661e-01 108.576327 0.550934 -113.798326 
756.000010 3.146569e-01 -29.549780 0.685343 -71.930733 
756.100010 9.924663e-01 -126.519802 0.007534 -168.907053 
756.200010 2.976058e-01 128.387499 0.702394 -94.006048 
756.300010 5.139677e-01 -7.594880 0.486032 -49.994722 
756.400010 5.709972e-01 -81.924155 0.429003 -124.330290 
756.500010 2.889220e-01 144.289710 0.711078 -78.122717 
756.600010 9.575403e-01 33.535927 0.042460 -8.882789 
756.700010 3.300702e-01 -57.845116 0.669930 -100.270120 
756.800010 4.153529e-01 163.337595 0.584647 -59.093695 
756.900010 7.265864e-01 85.575976 0.273414 -136.861599 
757.000010 2.794819e-01 -41.130062 0.720518 -83.573920 
757.100010 8.117169e-01 -163.184374 0.188283 -25.634513 
757.200010 3.797969e-01 115.597356 0.620203 -106.859063 
757.300010 3.539958e-01 -23.659568 0.646004 -66.122265 
757.400010 8.849465e-01 -108.922251 0.115053 -151.391224 
757.500010 2.819885e-01 133.897329 0.718011 -88.577919 
757.600010 6.584958e-01 4.024840 0.341504 -38.456681 
757.700010 4.484964e-01 -71.483446 0.551504 -113.971238 
757.800010 3.165885e-01 150.687174 0.683411 -71.806889 
757.900010 9.862291e-01 55.444041 0.013771 -167.056290 
758.000010 2.941444e-01 -50.811869 0.705856 -93.318466 
758.100010 5.396216e-01 174.439439 0.460378 -48.073423 
758.200010 5.367361e-01 100.767558 0.463264 -121.751566 
758.300010 2.947362e-01 -34.057136 0.705264 -76.582522 
758.400010 9.887334e-01 -139.713233 0.011267 -2.244879 
758.500010 3.146711e-01 124.628305 0.685329 -97.909599 
758.600010 4.559757e-01 -12.852702 0.544024 -55.396863 
758.700010 6.414466e-01 -87.701042 0.358553 -130.251457 
758.800010 2.833510e-01 141.845973 0.716649 -80.710696 
758.900010 9.124705e-01 27.044532 0.087530 -15.518389 
759.000010 3.426834e-01 -59.845405 0.657317 -102.414576 
759.100010 3.986952e-01 161.459950 0.601305 -61.115469 
759.200010 7.534096e-01 83.211388 0.246590 -139.370277 
759.300010 2.792531e-01 -41.760692 0.720747 -84.348603 
759.400010 8.073767e-01 -163.719584 0.192623 -26.313738 
759.500010 3.772522e-01 115.746663 0.622748 -106.853733 
759.600010 3.596544e-01 -23.078356 0.640346 -65.684992 
759.700010 8.573512e-01 -106.200194 0.142649 -148.813068 
759.800010 2.803145e-01 135.031295 0.719685 -87.587816 
759.900010 7.079464e-01 7.843742 0.292054 -34.781604 
760.000010 4.170818e-01 -68.575519 0.582918 -111.207099 
760.100010 3.330690e-01 153.241089 0.666931 -69.396722 
760.200010 9.371751e-01 64.526011 0.062825 -158.118030 
760.300010 2.849700e-01 -47.826203 0.715030 -90.476474 
760.400010 6.266856e-01 -178.679274 0.373314 -41.335772 
760.500010 4.603141e-01 107.246787 0.539686 -115.415936 
760.600010 3.150454e-01 -29.766652 0.684955 -72.435598 
760.700010 9.839643e-01 -124.097822 0.016036 -166.772990 
760.800010 2.919448e-01 129.648547 0.708055 -93.032842 
760.900010 5.644891e-01 -3.697426 0.435511 -46.385033 
761.000010 5.045124e-01 -76.692741 0.495488 -119.386566 
761.100010 3.029596e-01 147.781277 0.697040 -74.918763 
761.200010 9.997563e-01 48.347323 0.000244 -174.358930 
761.300010 3.001134e-01 -52.542079 0.699887 -95.254545 
761.400010 5.184883e-01 172.468658 0.481512 -50.250019 
761.500010 5.468554e-01 99.726177 0.453145 -122.998709 
761.600010 2.950089e-01 -34.188751 0.704991 -76.919844 
761.700010 9.941811e-01 -137.891847 0.005819 -0.629146 
761.800010 3.084428e-01 125.617753 0.691557 -97.125750 
761.900010 4.853845e-01 -10.410816 0.514615 -53.160521 
762.000010 5.844928e-01 -83.362735 0.415507 -126.118641 
762.100010 2.899315e-01 144.277772 0.710069 -78.484333 
762.200010 9.784307e-01 37.270903 0.021569 -5.497400 
762.300010 3.159940e-01 -55.848916 0.684006 -98.623415 
762.400010 4.624682e-01 167.506746 0.537532 -55.273947 
762.500010 6.149290e-01 94.171595 0.385071 -128.615291 
762.600010 2.868405e-01 -36.846473 0.713160 -79.639550 
762.700010 9.614039e-01 -146.177895 0.038596 -8.977161 
762.800010 3.219587e-01 123.082479 0.678041 -99.722976 
762.900010 4.477887e-01 -13.882370 0.552211 -56.694010 
763.000010 6.362852e-01 -87.558222 0.363715 -130.376047 
763.100010 2.851313e-01 142.422784 0.714869 -80.401224 
763.200010 9.487772e-01 31.710145 0.051223 -11.120045 
763.300010 3.257129e-01 -57.566978 0.674287 -100.403347 
763.400010 4.400870e-01 165.357909 0.559913 -57.484639 
763.500010 6.473762e-01 91.529326 0.352624 -131.319398 
763.600010 2.844313e-01 -37.922896 0.715569 -80.777794 
763.700010 9.435376e-01 -149.113011 0.056462 -11.974083 
763.800010 3.268692e-01 122.216355 0.673131 -100.650888 
763.900010 4.387005e-01 -14.805468 0.561300 -57.678882 
764.000010 6.476519e-01 -88.523451 0.352348 -131.403033 
764.100010 2.845757e-01 142.112762 0.715424 -80.772986 
764.200010 9.466991e-01 31.329923 0.053301 -11.561990 
764.300010 3.253123e-01 -57.563816 0.674688 -100.461893 
764.400010 4.435001e-01 165.620677 0.556500 -57.283562 
764.500010 6.371197e-01 92.282871 0.362880 -130.627529 
764.600010 2.855967e-01 -37.470389 0.714403 -80.386947 
764.700010 9.576396e-01 -146.951310 0.042360 -9.874025 
764.800010 3.212091e-01 123.085547 0.678791 -99.843324 
764.900010 4.548762e-01 -13.345212 0.545124 -56.280237 
765.000010 6.163387e-01 -86.094987 0.383661 -129.036164 
765.100010 2.877251e-01 143.331287 0.712275 -79.616040 
765.200010 9.739158e-01 36.081007 0.026084 -6.872470 
765.300010 3.149914e-01 -55.852054 0.685009 -98.811678 
765.400010 4.737726e-01 168.343140 0.526227 -54.622630 
765.500010 5.864867e-01 96.260975 0.413513 -126.710940 
765.600010 2.914006e-01 -35.473242 0.708599 -78.451299 
765.700010 9.906457e-01 -139.525065 0.009354 -2.509263 
765.800010 3.073135e-01 125.600161 0.692686 -97.390177 
765.900010 5.017615e-01 -9.233763 0.498238 -52.230238 
766.000010 5.494139e-01 -80.761767 0.450586 -123.764379 
766.100010 2.973010e-01 146.133314 0.702699 -76.875433 
766.200010 9.998824e-01 46.253347 0.000118 3.238468 
766.300010 2.989979e-01 -52.583625 0.701002 -95.604635 
766.400010 5.411271e-01 174.049621 0.458873 -48.977520 
766.500010 5.075696e-01 102.706226 0.492430 -120.327043 
766.600010 3.063995e-01 -31.818683 0.693600 -74.858079 
766.700010 9.910312e-01 -126.641425 0.008969 -169.686945 
766.800010 2.909817e-01 129.573183 0.709018 -93.478460 
766.900010 5.948398e-01 -1.620555 0.405160 -44.678320 
767.000010 4.637507e-01 -73.468217 0.536249 -116.532103 
767.100010 3.200702e-01 150.721337 0.679930 -72.348667 
767.200010 9.537827e-01 61.590899 0.046217 -161.485222 
767.300010 2.842829e-01 -47.944889 0.715717 -91.027126 
767.400010 6.660647e-01 -175.979216 0.333935 -39.067567 
767.500010 4.207317e-01 110.594736 0.579268 -112.499728 
767.600010 3.402728e-01 -26.165102 0.659727 -69.265676 
767.700010 8.836460e-01 -109.419171 0.116354 -152.525854 
767.800010 2.800044e-01 134.860581 0.719996 -88.252209 
767.900010 7.562692e-01 11.327926 0.243731 -31.790970 
768.000010 3.809173e-01 -65.199365 0.619083 -108.324366 
768.100010 3.698594e-01 157.651023 0.630141 -65.480080 
768.200010 7.864044e-01 79.841450 0.213596 -143.295755 
768.300010 2.793943e-01 -41.991270 0.720606 -85.134574 
768.400010 8.600859e-01 -159.288308 0.139914 -22.437710 
768.500010 3.461468e-01 119.088740 0.653853 -104.066759 
768.600010 4.130448e-01 -17.627761 0.586955 -60.789354 
768.700010 6.764302e-01 -91.103893 0.323570 -134.271579 
768.800010 2.839881e-01 141.548172 0.716012 -81.625605 
768.900010 9.558042e-01 32.484479 0.044196 -10.695389 
769.000010 3.176984e-01 -56.564484 0.682302 -99.750440 
769.100010 4.759919e-01 168.315152 0.524008 -54.876891 
769.200010 5.695007e-01 97.405049 0.430499 -125.793080 
769.300010 2.958770e-01 -34.430072 0.704123 -77.634285 
769.400010 9.999821e-01 -133.496136 0.000018 3.293570 
769.500010 2.964654e-01 127.855678 0.703535 -95.360697 
769.600010 5.669622e-01 -4.031461 0.433038 -47.253915 
769.700010 4.765283e-01 -74.783549 0.523472 -118.012080 
769.800010 3.181792e-01 150.228535 0.681821 -73.006072 
769.900010 9.514641e-01 61.798203 0.048536 -161.442478 
770.000010 2.832492e-01 -47.596202 0.716751 -90.842956 
770.100010 6.934768e-01 -173.950774 0.306523 -37.203599 
770.200010 4.021376e-01 112.340065 0.597862 -110.918830 
770.300010 3.558521e-01 -24.221365 0.644148 -67.486327 
770.400010 8.191631e-01 -103.214836 0.180837 -146.485865 
770.500010 2.791488e-01 137.180147 0.720851 -86.096947 
770.600010 8.485523e-01 19.436331 0.151448 -23.846826 
770.700010 3.466156e-01 -61.109032 0.653384 -104.398250 
770.800010 4.169905e-01 162.639443 0.583009 -60.655835 
770.900010 6.587102e-01 90.175239 0.341290 -133.126098 
771.000010 2.860975e-01 -37.654485 0.713903 -80.961879 
771.100010 9.779887e-01 -143.376843 0.022011 -6.690292 
771.200010 3.084340e-01 125.043510 0.691566 -98.275993 
771.300010 5.142456e-01 -8.497029 0.485754 -51.822583 
771.400010 5.177785e-01 -78.459021 0.482222 -121.790627 
771.500010 3.077104e-01 148.152908 0.692290 -75.184747 
771.600010 9.791075e-01 56.458002 0.020892 -166.885700 
771.700010 2.860662e-01 -48.989960 0.713934 -92.339708 
771.800010 6.625281e-01 -176.528403 0.337472 -39.884195 
771.900010 4.129889e-01 111.110044 0.587011 -112.251791 
772.000010 3.507700e-01 -24.988985 0.649230 -68.356862 
772.100010 8.280500e-01 -104.139271 0.171950 -147.513187 
772.200010 2.791426e-01 137.045500 0.720857 -86.334454 
772.300010 8.552161e-01 19.988952 0.144784 -23.397039 
772.400010 3.424999e-01 -60.642531 0.657500 -104.034556 
772.500010 4.277388e-01 163.607213 0.572261 -59.790846 
772.600010 6.309985e-01 92.275751 0.369002 -131.128340 
772.700010 2.894772e-01 -36.520232 0.710523 -79.930353 
772.800010 9.946349e-01 -138.365117 0.005365 -1.781267 
772.900010 2.999620e-01 126.784033 0.700038 -96.638144 
773.000010 5.590977e-01 -4.876859 0.440902 -48.305062 
773.100010 4.731760e-01 -74.689704 0.526824 -118.123930 
773.200010 3.226700e-01 150.790907 0.677330 -72.649342 
773.300010 9.240222e-01 65.497704 0.075978 -157.948566 
773.400010 2.806775e-01 -46.131025 0.719323 -89.583315 
773.500010 7.616026e-01 -168.562230 0.238397 -32.020537 
773.600010 3.696559e-01 115.777941 0.630344 -107.686383 
773.700010 3.912106e-01 -20.244939 0.608789 -63.715277 
773.800010 7.029911e-01 -93.544838 0.297009 -137.021189 
773.900010 2.837332e-01 141.114432 0.716267 -82.367931 
774.000010 9.677499e-01 34.300830 0.032250 -9.187543 
774.100010 3.095300e-01 -55.349874 0.690470 -98.844255 
774.200010 5.190857e-01 171.737336 0.480914 -51.763052 
774.300010 5.040264e-01 102.536360 0.495974 -120.970033 
774.400010 3.137711e-01 -30.844762 0.686229 -74.357160 
774.500010 9.522695e-01 -118.607728 0.047731 -162.126128 
774.600010 2.821280e-01 132.761464 0.717872 -90.762936 
774.700010 7.341249e-01 9.075180 0.265875 -34.455219 
774.800010 3.774106e-01 -65.207691 0.622589 -108.744088 
774.900010 3.848150e-01 158.973244 0.615185 -64.569149 
775.000010 7.136015e-01 85.524021 0.286398 -138.024367 
775.100010 2.833992e-01 -39.126811 0.716601 -82.681192 
775.200010 9.678462e-01 -145.752645 0.032154 -9.313017 
775.300010 3.085451e-01 124.774327 0.691455 -98.792035 
775.400010 5.268699e-01 -7.680787 0.473130 -51.253137 
775.500010 4.932555e-01 -76.605448 0.506745 -120.183785 
775.600010 3.181114e-01 149.866918 0.681889 -73.717404 
775.700010 9.324266e-01 64.237775 0.067573 -159.352531 
775.800010 2.806677e-01 -46.266689 0.719332 -89.862978 
775.900010 7.729860e-01 -167.738592 0.227014 -31.340861 
776.000010 3.621901e-01 116.545785 0.637810 -107.062463 
776.100010 4.050479e-01 -18.907201 0.594952 -62.521426 
776.200010 6.608317e-01 -90.312507 0.339168 -133.932709 
776.300010 2.879577e-01 142.736913 0.712042 -80.889263 
776.400010 9.946844e-01 41.441841 0.005316 -2.190308 
776.500010 2.976697e-01 -52.873109 0.702330 -96.511229 
776.600010 5.853723e-01 177.033458 0.414628 -46.610633 
776.700010 4.453776e-01 107.647558 0.554622 -116.002500 
776.800010 3.384785e-01 -26.978166 0.661522 -70.634191 
776.900010 8.497869e-01 -106.502094 0.150213 -150.164084 
777.000010 2.791421e-01 136.754906 0.720858 -86.913049 
777.100010 8.760161e-01 21.824934 0.123984 -21.848982 
777.200010 3.312063e-01 -59.275229 0.668794 -102.955106 
777.300010 4.624423e-01 166.599240 0.537558 -57.086596 
777.400010 5.582278e-01 97.827815 0.441772 -125.863979 
777.500010 3.031648e-01 -33.170935 0.696835 -76.868684 
777.600010 9.794206e-01 -123.976437 0.020579 -167.680141 
777.700010 2.841177e-01 131.506027 0.715882 -92.203631 
777.800010 7.146450e-01 7.296747 0.285355 -36.418862 
777.900010 3.794425e-01 -65.627132 0.620557 -109.348691 
778.000010 3.881413e-01 159.159410 0.611859 -64.568097 
778.100010 6.915011e-01 87.123242 0.308499 -136.610212 
778.200010 2.859671e-01 -38.139596 0.714033 -81.878995 
778.300010 9.904513e-01 -140.354121 0.009549 -4.099464 
778.400010 2.985478e-01 126.795905 0.701452 -96.955380 
778.500010 5.870754e-01 -2.942816 0.412925 -46.700042 
778.600010 4.397943e-01 -71.935682 0.560206 -115.698848 
778.700010 3.436754e-01 153.645650 0.656325 -70.123453 
778.800010 8.222593e-01 75.996504 0.177741 -147.778535 
778.900010 2.796401e-01 -42.216626 0.720360 -85.997600 
779.000010 9.158655e-01 -153.762849 0.084134 -17.549756 
779.100010 3.192025e-01 122.565504 0.680797 -101.227334 
779.200010 5.003163e-01 -10.160475 0.499684 -53.959243 
779.300010 5.075360e-01 -78.062334 0.492464 -121.867031 
779.400010 3.171573e-01 149.472049 0.682843 -74.338575 
779.500010 9.226247e-01 65.307560 0.077375 -158.508990 
779.600010 2.797667e-01 -45.561420 0.720233 -89.383893 
779.700010 8.202871e-01 -163.781444 0.179713 -27.609840 
779.800010 3.429788e-01 118.848101 0.657021 -104.986216 
779.900010 4.439216e-01 -15.275414 0.556078 -59.115651 
780.000010 5.755741e-01 -83.734254 0.424426 -127.580409 
780.100010 3.015909e-01 146.320845 0.698409 -77.531226 
780.200010 9.788335e-01 56.008420 0.021166 -167.849566 
780.300010 2.832918e-01 -48.235687 0.716708 -92.099586 
780.400010 7.391780e-01 -170.847195 0.260822 -34.717006 
780.500010 3.665735e-01 115.738905 0.633427 -108.136816 
780.600010 4.081558e-01 -18.850908 0.591844 -62.732539 
780.700010 6.357908e-01 -88.588642 0.364209 -132.476179 
780.800010 2.927729e-01 144.021584 0.707227 -79.871859 
780.900010 9.984190e-01 48.784801 0.001581 -175.114546 
781.000010 2.878981e-01 -50.246820 0.712102 -94.152070 
781.100010 6.818599e-01 -175.540773 0.318140 -39.451925 
781.200010 3.866270e-01 113.364464 0.613373 -110.552587 
781.300010 3.865350e-01 -21.214737 0.613465 -65.137686 
781.400010 6.812342e-01 -92.249157 0.318766 -136.178003 
781.500010 2.881171e-01 142.485607 0.711883 -81.449135 
781.600010 9.990216e-01 43.948122 0.000978 0.007487 
781.700010 2.918131e-01 -51.576931 0.708187 -95.523459 
781.800010 6.476909e-01 -178.305452 0.352309 -42.257870 
781.900010 4.001696e-01 111.849202 0.599830 -112.109106 
782.000010 3.752013e-01 -22.549963 0.624799 -66.514158 
782.100010 7.075505e-01 -94.407123 0.292449 -138.377204 
782.200010 2.860792e-01 141.669509 0.713921 -82.306456 
782.300010 9.956496e-01 41.562753 0.004350 -2.419096 
782.400010 2.938259e-01 -52.203992 0.706174 -96.191723 
782.500010 6.343693e-01 -179.405497 0.365631 -43.399107 
782.600010 4.051446e-01 111.283368 0.594855 -112.716121 
782.700010 3.721717e-01 -22.947738 0.627828 -66.953104 
782.800010 7.128581e-01 -94.878469 0.287142 -138.889711 
782.900010 2.858991e-01 141.554781 0.714101 -82.462336 
783.000010 9.958245e-01 41.612259 0.004175 -2.410730 
783.100010 2.933705e-01 -52.116170 0.706630 -96.145030 
783.200010 6.406839e-01 -178.944723 0.359316 -42.979453 
783.300010 4.008025e-01 111.699692 0.599197 -112.340906 
783.400010 3.769080e-01 -22.433434 0.623092 -66.479899 
783.500010 6.968938e-01 -93.629254 0.303106 -137.681584 
783.600010 2.875014e-01 142.138133 0.712499 -81.920061 
783.700010 9.992528e-01 44.091034 0.000747 0.026979 
783.800010 2.905797e-01 -51.318541 0.709420 -95.388457 
783.900010 6.671449e-01 -176.880540 0.332855 -40.956316 
784.000010 3.878406e-01 113.064825 0.612159 -111.016808 
784.100010 3.901942e-01 -20.973750 0.609806 -65.061239 
784.200010 6.607455e-01 -90.778786 0.339255 -134.872130 
784.300010 2.914817e-01 143.430491 0.708518 -80.668706 
784.400010 9.978838e-01 49.000788 0.002116 -175.104261 
784.500010 2.862653e-01 -49.831436 0.713735 -93.942335 
784.600010 7.156958e-01 -173.018974 0.284304 -37.135722 
784.700010 3.682585e-01 115.287795 0.631742 -108.834800 
784.800010 4.142952e-01 -18.467082 0.585705 -62.595523 
784.900010 6.075061e-01 -86.584006 0.392494 -130.718292 
785.000010 2.991708e-01 145.464325 0.700829 -78.675803 
785.100010 9.765085e-01 56.253924 0.023492 -167.892045 
785.200010 2.818343e-01 -47.680802 0.718166 -91.832611 
785.300010 7.880017e-01 -166.997141 0.211998 -31.154788 
785.400010 3.449658e-01 118.242991 0.655034 -105.920493 
785.500010 4.534198e-01 -14.714491 0.546580 -58.883811 
785.600010 5.428899e-01 -81.397452 0.457110 -125.572606 
785.700010 3.128291e-01 148.310546 0.687171 -75.870440 
785.800010 9.181015e-01 65.510757 0.081898 -158.676060 
785.900010 2.792072e-01 -44.881774 0.720793 -89.074420 
786.000010 8.798585e-01 -158.292464 0.120142 -22.490938 
786.100010 3.212600e-01 121.801496 0.678740 -102.402804 
786.200010 5.144587e-01 -9.363537 0.485541 -53.573662 
786.300010 4.745724e-01 -75.596400 0.525428 -119.812349 
786.400010 3.360988e-01 152.108907 0.663901 -72.112863 
