lamda	 DiffPhase
583.870010 1.435132e-03 
583.960010 -1.328754e-03 
584.050010 1.432200e-03 
584.140010 -1.323961e-03 
584.230010 1.445982e-03 
584.320010 -1.297715e-03 
584.410010 -1.270014e-03 
584.500010 1.529642e-03 
584.590010 -1.196507e-03 
584.680010 1.561563e-03 
584.770010 -1.235336e-03 
584.860010 1.487215e-03 
584.950010 -1.299362e-03 
585.040010 1.445699e-03 
585.130010 -1.323038e-03 
585.220010 1.434455e-03 
585.310010 -1.324674e-03 
585.400010 1.442103e-03 
585.490010 -1.305548e-03 
585.580010 -1.282593e-03 
585.670010 1.514803e-03 
585.760010 -1.201211e-03 
585.850010 1.577914e-03 
585.940010 -1.211818e-03 
586.030010 1.504323e-03 
586.120010 -1.289101e-03 
586.210010 1.451819e-03 
586.300010 -1.319116e-03 
586.390010 1.437315e-03 
586.480010 -1.322128e-03 
586.570010 1.445034e-03 
586.660010 -1.301237e-03 
586.750010 -1.275194e-03 
586.840010 1.527377e-03 
586.930010 -1.185998e-03 
587.020010 1.583941e-03 
587.110010 -1.216855e-03 
587.200010 1.497450e-03 
587.290010 -1.293738e-03 
587.380010 1.449696e-03 
587.470010 -1.318982e-03 
587.560010 1.439814e-03 
587.650010 -1.316514e-03 
587.740010 1.455576e-03 
587.830010 -1.282173e-03 
587.920010 -1.242465e-03 
588.010010 1.570912e-03 
588.100010 -1.164714e-03 
588.190010 1.560488e-03 
588.280010 -1.251836e-03 
588.370010 1.473090e-03 
588.460010 -1.307082e-03 
588.550010 1.444218e-03 
588.640010 -1.318217e-03 
588.730010 1.447121e-03 
588.820010 -1.300091e-03 
588.910010 -1.273532e-03 
589.000010 1.533135e-03 
589.090010 -1.171736e-03 
589.180010 1.599688e-03 
589.270010 -1.209853e-03 
589.360010 1.499016e-03 
589.450010 -1.293105e-03 
589.540010 1.451230e-03 
589.630010 -1.315606e-03 
589.720010 1.446199e-03 
589.810010 -1.304900e-03 
589.900010 -1.283615e-03 
589.990010 1.517226e-03 
590.080010 -1.183367e-03 
590.170010 1.612293e-03 
590.260010 -1.186331e-03 
590.350010 1.514937e-03 
590.440010 -1.284481e-03 
590.530010 1.455924e-03 
590.620010 -1.312871e-03 
590.710010 1.447997e-03 
590.800010 -1.303353e-03 
590.890010 -1.281473e-03 
590.980010 1.521600e-03 
591.070010 -1.175075e-03 
591.160010 1.619539e-03 
591.250010 -1.185894e-03 
591.340010 1.513008e-03 
591.430010 -1.285695e-03 
591.520010 1.455987e-03 
591.610010 -1.311303e-03 
591.700010 1.451709e-03 
591.790010 -1.295907e-03 
591.880010 -1.266849e-03 
591.970010 1.548060e-03 
592.060010 -1.146486e-03 
592.150010 1.615308e-03 
592.240010 -1.210505e-03 
592.330010 1.495177e-03 
592.420010 -1.294591e-03 
592.510010 1.453291e-03 
592.600010 -1.308870e-03 
592.690010 1.460369e-03 
592.780010 -1.276923e-03 
592.870010 -1.229531e-03 
592.960010 1.602611e-03 
593.050010 -1.128727e-03 
593.140010 1.572905e-03 
593.230010 -1.252034e-03 
593.320010 1.472609e-03 
593.410010 -1.303855e-03 
593.500010 1.453357e-03 
593.590010 -1.299380e-03 
593.680010 -1.276527e-03 
593.770010 1.532168e-03 
593.860010 -1.153320e-03 
593.950010 1.638327e-03 
594.040010 -1.184935e-03 
594.130010 1.508992e-03 
594.220010 -1.287490e-03 
594.310010 1.457782e-03 
594.400010 -1.304768e-03 
594.490010 1.466020e-03 
594.580010 -1.266490e-03 
594.670010 -1.208698e-03 
594.760010 1.629922e-03 
594.850010 -1.126740e-03 
594.940010 1.557057e-03 
595.030010 -1.263295e-03 
595.120010 1.468067e-03 
595.210010 -1.302937e-03 
595.300010 1.460269e-03 
595.390010 -1.282832e-03 
595.480010 -1.241255e-03 
595.570010 1.595700e-03 
595.660010 -1.106924e-03 
595.750010 1.600840e-03 
595.840010 -1.237470e-03 
595.930010 1.479949e-03 
596.020010 -1.298514e-03 
596.110010 1.459660e-03 
596.200010 -1.288865e-03 
596.290010 -1.255488e-03 
596.380010 1.573996e-03 
596.470010 -1.107417e-03 
596.560010 1.627682e-03 
596.650010 -1.218442e-03 
596.740010 1.488952e-03 
596.830010 -1.294548e-03 
596.920010 1.460950e-03 
597.010010 -1.289550e-03 
597.100010 -1.258285e-03 
597.190010 1.569881e-03 
597.280010 -1.105170e-03 
597.370010 1.637259e-03 
597.460010 -1.212534e-03 
597.550010 1.491677e-03 
597.640010 -1.292824e-03 
597.730010 1.462825e-03 
597.820010 -1.286407e-03 
597.910010 -1.251691e-03 
598.000010 1.583289e-03 
598.090010 -1.093842e-03 
598.180010 1.630136e-03 
598.270010 -1.221375e-03 
598.360010 1.487573e-03 
598.450010 -1.293347e-03 
598.540010 1.465647e-03 
598.630010 -1.278418e-03 
598.720010 -1.233191e-03 
598.810010 1.616296e-03 
598.900010 -1.083867e-03 
598.990010 1.602562e-03 
599.080010 -1.241353e-03 
599.170010 1.479306e-03 
599.260010 -1.294195e-03 
599.350010 1.471700e-03 
599.440010 -1.261273e-03 
599.530010 -1.194713e-03 
599.620010 1.664387e-03 
599.710010 -1.103288e-03 
599.800010 1.557956e-03 
599.890010 -1.264492e-03 
599.980010 1.471486e-03 
600.070010 -1.291701e-03 
600.160010 1.486308e-03 
600.250010 -1.224273e-03 
600.340010 -1.126543e-03 
600.430010 1.684656e-03 
600.520010 -1.165965e-03 
600.610010 1.513349e-03 
600.700010 -1.282514e-03 
600.790010 1.469323e-03 
600.880010 -1.279458e-03 
600.970010 -1.238457e-03 
601.060010 1.612720e-03 
601.150010 -1.067614e-03 
601.240010 1.620075e-03 
601.330010 -1.234003e-03 
601.420010 1.483343e-03 
601.510010 -1.289603e-03 
601.600010 1.480080e-03 
601.690010 -1.242513e-03 
601.780010 -1.154103e-03 
601.870010 1.696935e-03 
601.960010 -1.129837e-03 
602.050010 1.531776e-03 
602.140010 -1.274821e-03 
602.230010 1.472495e-03 
602.320010 -1.278476e-03 
602.410010 -1.238390e-03 
602.500010 1.615545e-03 
602.590010 -1.057689e-03 
602.680010 1.625513e-03 
602.770010 -1.232713e-03 
602.860010 1.484681e-03 
602.950010 -1.286534e-03 
603.040010 1.487265e-03 
603.130010 -1.225037e-03 
603.220010 -1.119611e-03 
603.310010 1.705308e-03 
603.400010 -1.156140e-03 
603.490010 1.516354e-03 
603.580010 -1.279112e-03 
603.670010 1.476537e-03 
603.760010 -1.262744e-03 
603.850010 -1.198003e-03 
603.940010 1.680612e-03 
604.030010 -1.071678e-03 
604.120010 1.570773e-03 
604.210010 -1.259013e-03 
604.300010 1.478309e-03 
604.390010 -1.277886e-03 
604.480010 -1.242013e-03 
604.570010 1.611295e-03 
604.660010 -1.044946e-03 
604.750010 1.641117e-03 
604.840010 -1.226602e-03 
604.930010 1.488190e-03 
605.020010 -1.281837e-03 
605.110010 1.497142e-03 
605.200010 -1.200645e-03 
605.290010 -1.077582e-03 
605.380010 1.700095e-03 
605.470010 -1.184298e-03 
605.560010 1.503818e-03 
605.650010 -1.279769e-03 
605.740010 1.487464e-03 
605.830010 -1.230139e-03 
605.920010 -1.122754e-03 
606.010010 1.725688e-03 
606.100010 -1.139412e-03 
606.190010 1.522646e-03 
606.280010 -1.274596e-03 
606.370010 1.483848e-03 
606.460010 -1.245894e-03 
606.550010 -1.156347e-03 
606.640010 1.725153e-03 
606.730010 -1.101544e-03 
606.820010 1.541241e-03 
606.910010 -1.268521e-03 
607.000010 1.483307e-03 
607.090010 -1.253607e-03 
607.180010 -1.175754e-03 
607.270010 1.716853e-03 
607.360010 -1.076262e-03 
607.450010 1.555771e-03 
607.540010 -1.263409e-03 
607.630010 1.484129e-03 
607.720010 -1.256291e-03 
607.810010 -1.183447e-03 
607.900010 1.712951e-03 
607.990010 -1.063800e-03 
608.080010 1.563144e-03 
608.170010 -1.260616e-03 
608.260010 1.485402e-03 
608.350010 -1.255248e-03 
608.440010 -1.181051e-03 
608.530010 1.718129e-03 
608.620010 -1.063147e-03 
608.710010 1.561905e-03 
608.800010 -1.260680e-03 
608.890010 1.486922e-03 
608.980010 -1.250530e-03 
609.070010 -1.168253e-03 
609.160010 1.731948e-03 
609.250010 -1.075163e-03 
609.340010 1.552587e-03 
609.430010 -1.263148e-03 
609.520010 1.489216e-03 
609.610010 -1.240936e-03 
609.700010 -1.142735e-03 
609.790010 1.748231e-03 
609.880010 -1.101559e-03 
609.970010 1.537629e-03 
610.060010 -1.266667e-03 
610.150010 1.493631e-03 
610.240010 -1.223556e-03 
610.330010 -1.101240e-03 
610.420010 1.752386e-03 
610.510010 -1.140551e-03 
610.600010 1.520737e-03 
610.690010 -1.269231e-03 
610.780010 1.502645e-03 
610.870010 -1.192720e-03 
610.960010 -1.045829e-03 
611.050010 1.725163e-03 
611.140010 -1.184208e-03 
611.230010 1.505781e-03 
611.320010 -1.268256e-03 
611.410010 1.520800e-03 
611.500010 -1.139175e-03 
611.590010 -1.000758e-03 
611.680010 1.662750e-03 
611.770010 -1.222586e-03 
611.860010 1.496019e-03 
611.950010 -1.260022e-03 
612.040010 -1.203524e-03 
612.130010 1.702093e-03 
612.220010 -1.015324e-03 
612.310010 1.590821e-03 
612.400010 -1.249620e-03 
612.490010 1.494514e-03 
612.580010 -1.237636e-03 
612.670010 -1.133398e-03 
612.760010 1.768100e-03 
612.850010 -1.099436e-03 
612.940010 1.536478e-03 
613.030010 -1.263248e-03 
613.120010 1.506212e-03 
613.210010 -1.186009e-03 
613.300010 -1.028015e-03 
613.390010 1.729191e-03 
613.480010 -1.188265e-03 
613.570010 1.506156e-03 
613.660010 -1.261297e-03 
613.750010 -1.217339e-03 
613.840010 1.678966e-03 
613.930010 -9.900774e-04 
614.020010 1.615494e-03 
614.110010 -1.241100e-03 
614.200010 1.497851e-03 
614.290010 -1.235199e-03 
614.380010 -1.126589e-03 
614.470010 1.779520e-03 
614.560010 -1.100401e-03 
614.650010 1.535329e-03 
614.740010 -1.260847e-03 
614.830010 1.515472e-03 
614.920010 -1.157544e-03 
615.010010 -9.916451e-04 
615.100010 1.698974e-03 
615.190010 -1.208812e-03 
615.280010 1.503053e-03 
615.370010 -1.250119e-03 
615.460010 -1.176733e-03 
615.550010 1.753063e-03 
615.640010 -1.032967e-03 
615.730010 1.566153e-03 
615.820010 -1.253842e-03 
615.910010 1.508258e-03 
616.000010 -1.187168e-03 
616.090010 -1.019358e-03 
616.180010 1.745288e-03 
616.270010 -1.184128e-03 
616.360010 1.509587e-03 
616.450010 -1.252563e-03 
616.540010 -1.190832e-03 
616.630010 1.737283e-03 
616.720010 -1.007059e-03 
616.810010 1.580865e-03 
616.900010 -1.249380e-03 
616.990010 1.509028e-03 
617.080010 -1.188555e-03 
617.170010 -1.017797e-03 
617.260010 1.752882e-03 
617.350010 -1.181575e-03 
617.440010 1.511203e-03 
617.530010 -1.249077e-03 
617.620010 -1.180091e-03 
617.710010 1.757232e-03 
617.800010 -1.017776e-03 
617.890010 1.571140e-03 
617.980010 -1.250435e-03 
618.070010 1.515730e-03 
618.160010 -1.164066e-03 
618.250010 -9.820989e-04 
618.340010 1.721357e-03 
618.430010 -1.201594e-03 
618.520010 1.508606e-03 
618.610010 -1.237545e-03 
618.700010 -1.137855e-03 
618.790010 1.799917e-03 
618.880010 -1.072307e-03 
618.970010 1.544559e-03 
619.060010 -1.252577e-03 
619.150010 1.535187e-03 
619.240010 -1.097869e-03 
619.330010 -9.510633e-04 
619.420010 1.646511e-03 
619.510010 -1.230014e-03 
619.600010 1.509736e-03 
619.690010 -1.204752e-03 
619.780010 -1.042237e-03 
619.870010 1.791558e-03 
619.960010 -1.157469e-03 
620.050010 1.519114e-03 
620.140010 -1.244289e-03 
620.230010 -1.169944e-03 
620.320010 1.780633e-03 
620.410010 -1.021723e-03 
620.500010 1.564962e-03 
620.590010 -1.248094e-03 
620.680010 1.531080e-03 
620.770010 -1.112232e-03 
620.860010 -9.420993e-04 
620.950010 1.665197e-03 
621.040010 -1.224020e-03 
621.130010 1.512726e-03 
621.220010 -1.199653e-03 
621.310010 -1.027598e-03 
621.400010 1.792332e-03 
621.490010 -1.163326e-03 
621.580010 1.519220e-03 
621.670010 -1.236886e-03 
621.760010 -1.142782e-03 
621.850010 1.812663e-03 
621.940010 -1.055744e-03 
622.030010 1.549608e-03 
622.120010 -1.246482e-03 
622.210010 1.552760e-03 
622.300010 -1.045828e-03 
622.390010 -9.498023e-04 
622.480010 1.611915e-03 
622.570010 -1.237270e-03 
622.660010 1.524098e-03 
622.750010 -1.144258e-03 
622.840010 -9.440841e-04 
622.930010 1.710035e-03 
623.020010 -1.209348e-03 
623.110010 1.516096e-03 
623.200010 -1.201463e-03 
623.290010 -1.028216e-03 
623.380010 1.806379e-03 
623.470010 -1.158099e-03 
623.560010 1.522299e-03 
623.650010 -1.229608e-03 
623.740010 -1.118089e-03 
623.830010 1.833696e-03 
623.920010 -1.080737e-03 
624.010010 1.541363e-03 
624.100010 -1.240750e-03 
624.190010 -1.177404e-03 
624.280010 1.784369e-03 
624.370010 -9.923062e-04 
624.460010 1.574471e-03 
624.550010 -1.240919e-03 
624.640010 1.549377e-03 
624.730010 -1.053680e-03 
624.820010 -9.303337e-04 
624.910010 1.623074e-03 
625.000010 -1.232753e-03 
625.090010 1.531546e-03 
625.180010 -1.119439e-03 
625.270010 -9.196151e-04 
625.360010 1.685147e-03 
625.450010 -1.217329e-03 
625.540010 1.523509e-03 
625.630010 -1.164365e-03 
625.720010 -9.516490e-04 
625.810010 1.751137e-03 
625.900010 -1.195224e-03 
625.990010 1.521828e-03 
626.080010 -1.192891e-03 
626.170010 -1.002192e-03 
626.260010 1.806334e-03 
626.350010 -1.167268e-03 
626.440010 1.524465e-03 
626.530010 -1.210504e-03 
626.620010 -1.051423e-03 
626.710010 1.840705e-03 
626.800010 -1.135123e-03 
626.890010 1.530027e-03 
626.980010 -1.221085e-03 
627.070010 -1.090808e-03 
627.160010 1.854137e-03 
627.250010 -1.101465e-03 
627.340010 1.537373e-03 
627.430010 -1.227130e-03 
627.520010 -1.119408e-03 
627.610010 1.852928e-03 
627.700010 -1.069528e-03 
627.790010 1.545435e-03 
627.880010 -1.230260e-03 
627.970010 -1.138965e-03 
628.060010 1.844649e-03 
628.150010 -1.042230e-03 
628.240010 1.553173e-03 
628.330010 -1.231554e-03 
628.420010 -1.151465e-03 
628.510010 1.835373e-03 
628.600010 -1.021488e-03 
628.690010 1.559630e-03 
628.780010 -1.231740e-03 
628.870010 -1.158413e-03 
628.960010 1.829003e-03 
629.050010 -1.008158e-03 
629.140010 1.564024e-03 
629.230010 -1.231281e-03 
629.320010 -1.160724e-03 
629.410010 1.827611e-03 
629.500010 -1.002463e-03 
629.590010 1.565858e-03 
629.680010 -1.230405e-03 
629.770010 -1.158767e-03 
629.860010 1.831935e-03 
629.950010 -1.004460e-03 
630.040010 1.564988e-03 
630.130010 -1.229120e-03 
630.220010 -1.152397e-03 
630.310010 1.841620e-03 
630.400010 -1.014234e-03 
630.490010 1.561645e-03 
630.580010 -1.227203e-03 
630.670010 -1.140939e-03 
630.760010 1.855077e-03 
630.850010 -1.031718e-03 
630.940010 1.556411e-03 
631.030010 -1.224182e-03 
631.120010 -1.123127e-03 
631.210010 1.869047e-03 
631.300010 -1.056223e-03 
631.390010 1.550135e-03 
631.480010 -1.219299e-03 
631.570010 -1.097080e-03 
631.660010 1.878200e-03 
631.750010 -1.085992e-03 
631.840010 1.543842e-03 
631.930010 -1.211404e-03 
632.020010 -1.060568e-03 
632.110010 1.875399e-03 
632.200010 -1.118186e-03 
632.290010 1.538655e-03 
632.380010 -1.198768e-03 
632.470010 -1.012243e-03 
632.560010 1.853408e-03 
632.650010 -1.149506e-03 
632.740010 1.535784e-03 
632.830010 -1.178726e-03 
632.920010 -9.549831e-04 
633.010010 1.808734e-03 
633.100010 -1.177072e-03 
633.190010 1.536630e-03 
633.280010 -1.147149e-03 
633.370010 -9.008106e-04 
633.460010 1.746394e-03 
633.550010 -1.198931e-03 
633.640010 1.543080e-03 
633.730010 -1.098180e-03 
633.820010 -8.714322e-04 
633.910010 1.679816e-03 
634.000010 -1.213937e-03 
634.090010 1.558097e-03 
634.180010 -1.026699e-03 
634.270010 -8.883661e-04 
634.360010 1.622383e-03 
634.450010 -1.221190e-03 
634.540010 -1.173729e-03 
634.630010 1.820699e-03 
634.720010 -9.559237e-04 
634.810010 1.580301e-03 
634.900010 -1.219205e-03 
634.990010 -1.122631e-03 
635.080010 1.887281e-03 
635.170010 -1.048212e-03 
635.260010 1.553904e-03 
635.350010 -1.204720e-03 
635.440010 -1.038599e-03 
635.530010 1.885315e-03 
635.620010 -1.128537e-03 
635.710010 1.542036e-03 
635.800010 -1.170635e-03 
635.890010 -9.300676e-04 
635.980010 1.802564e-03 
636.070010 -1.181724e-03 
636.160010 1.545189e-03 
636.250010 -1.103341e-03 
636.340010 -8.599251e-04 
636.430010 1.690225e-03 
636.520010 -1.209909e-03 
636.610010 1.568101e-03 
636.700010 -9.904057e-04 
636.790010 -8.980953e-04 
636.880010 1.606293e-03 
636.970010 -1.216930e-03 
637.060010 -1.136784e-03 
637.150010 1.885590e-03 
637.240010 -1.021823e-03 
637.330010 1.560721e-03 
637.420010 -1.201172e-03 
637.510010 -1.027202e-03 
637.600010 1.890752e-03 
637.690010 -1.132786e-03 
637.780010 1.545188e-03 
637.870010 -1.150472e-03 
637.960010 -8.880695e-04 
638.050010 1.765921e-03 
638.140010 -1.193039e-03 
638.230010 1.557530e-03 
638.320010 -1.038623e-03 
638.410010 -8.597964e-04 
638.500010 1.636239e-03 
638.590010 -1.213591e-03 
638.680010 -1.150375e-03 
638.770010 1.875359e-03 
638.860010 -9.924095e-04 
638.950010 1.568221e-03 
639.040010 -1.200008e-03 
639.130010 -1.026044e-03 
639.220010 1.898759e-03 
639.310010 -1.131204e-03 
639.400010 1.548160e-03 
639.490010 -1.137004e-03 
639.580010 -8.655626e-04 
639.670010 1.745016e-03 
639.760010 -1.197237e-03 
639.850010 1.569307e-03 
639.940010 -9.878268e-04 
640.030010 -8.819577e-04 
640.120010 1.609849e-03 
640.210010 -1.209918e-03 
640.300010 -1.105516e-03 
640.390010 1.918939e-03 
640.480010 -1.060542e-03 
640.570010 1.556056e-03 
640.660010 -1.172036e-03 
640.750010 -9.235881e-04 
640.840010 1.826484e-03 
640.930010 -1.175495e-03 
641.020010 1.558684e-03 
641.110010 -1.044937e-03 
641.200010 -8.427621e-04 
641.290010 1.644396e-03 
641.380010 -1.208464e-03 
641.470010 -1.131977e-03 
641.560010 1.907673e-03 
641.650010 -1.019612e-03 
641.740010 1.563730e-03 
641.830010 -1.179679e-03 
641.920010 -9.453894e-04 
642.010010 1.854374e-03 
642.100010 -1.165750e-03 
642.190010 1.558987e-03 
642.280010 -1.050741e-03 
642.370010 -8.347984e-04 
642.460010 1.650133e-03 
642.550010 -1.206238e-03 
642.640010 -1.125885e-03 
642.730010 1.917705e-03 
642.820010 -1.027257e-03 
642.910010 1.563328e-03 
643.000010 -1.170268e-03 
643.090010 -9.153128e-04 
643.180010 1.831856e-03 
643.270010 -1.174470e-03 
643.360010 1.566862e-03 
643.450010 -1.007601e-03 
643.540010 -8.500518e-04 
643.630010 1.624504e-03 
643.720010 -1.203070e-03 
643.810010 -1.083888e-03 
643.900010 1.938713e-03 
643.990010 -1.079527e-03 
644.080010 1.558365e-03 
644.170010 -1.135824e-03 
644.260010 -8.468510e-04 
644.350010 1.754065e-03 
644.440010 -1.192499e-03 
644.530010 1.592205e-03 
644.620010 -9.077918e-04 
644.710010 -9.275932e-04 
644.800010 1.586110e-03 
644.890010 -1.187386e-03 
644.980010 -9.795918e-04 
645.070010 1.899076e-03 
645.160010 -1.147638e-03 
645.250010 1.563313e-03 
645.340010 -1.043329e-03 
645.430010 -8.225284e-04 
645.520010 1.648612e-03 
645.610010 -1.200398e-03 
645.700010 -1.092266e-03 
645.790010 1.946484e-03 
645.880010 -1.067836e-03 
645.970010 1.561993e-03 
646.060010 -1.127344e-03 
646.150010 -8.308878e-04 
646.240010 1.742813e-03 
646.330010 -1.192642e-03 
646.420010 -1.151703e-03 
646.510010 1.896161e-03 
646.600010 -9.658376e-04 
646.690010 1.577056e-03 
646.780010 -1.168284e-03 
646.870010 -9.053080e-04 
646.960010 1.843082e-03 
647.050010 -1.171664e-03 
647.140010 1.581212e-03 
647.230010 -9.463255e-04 
647.320010 -8.767968e-04 
647.410010 1.602636e-03 
647.500010 -1.186387e-03 
647.590010 -9.829256e-04 
647.680010 1.914644e-03 
647.770010 -1.142896e-03 
647.860010 1.569880e-03 
647.950010 -1.013254e-03 
648.040010 -8.244540e-04 
648.130010 1.633002e-03 
648.220010 -1.192930e-03 
648.310010 -1.037121e-03 
648.400010 1.949642e-03 
648.490010 -1.112679e-03 
648.580010 1.566656e-03 
648.670010 -1.055093e-03 
648.760010 -8.030343e-04 
648.850010 1.661271e-03 
648.940010 -1.193950e-03 
649.030010 -1.067933e-03 
649.120010 1.961696e-03 
649.210010 -1.088063e-03 
649.300010 1.566989e-03 
649.390010 -1.076328e-03 
649.480010 -7.965606e-04 
649.570010 1.680763e-03 
649.660010 -1.192899e-03 
649.750010 -1.080790e-03 
649.840010 1.965520e-03 
649.930010 -1.074827e-03 
650.020010 1.568318e-03 
650.110010 -1.081618e-03 
650.200010 -7.934771e-04 
650.290010 1.687014e-03 
650.380010 -1.191541e-03 
650.470010 -1.078899e-03 
650.560010 1.968711e-03 
650.650010 -1.075863e-03 
650.740010 1.569649e-03 
650.830010 -1.072502e-03 
650.920010 -7.903893e-04 
651.010010 1.678820e-03 
651.100010 -1.190101e-03 
651.190010 -1.062078e-03 
651.280010 1.970434e-03 
651.370010 -1.090654e-03 
651.460010 1.571531e-03 
651.550010 -1.047071e-03 
651.640010 -7.923140e-04 
651.730010 1.658411e-03 
651.820010 -1.187238e-03 
651.910010 -1.026741e-03 
652.000010 1.961648e-03 
652.090010 -1.115327e-03 
652.180010 1.576134e-03 
652.270010 -1.000290e-03 
652.360010 -8.118799e-04 
652.450010 1.631114e-03 
652.540010 -1.179880e-03 
652.630010 -9.671321e-04 
652.720010 1.927172e-03 
652.810010 -1.143449e-03 
652.900010 1.587593e-03 
652.990010 -9.274707e-04 
653.080010 -8.646788e-04 
653.170010 1.603982e-03 
653.260010 -1.162521e-03 
653.350010 -8.831639e-04 
653.440010 1.854788e-03 
653.530010 -1.167873e-03 
653.620010 1.613306e-03 
653.710010 -8.385755e-04 
653.800010 -9.541832e-04 
653.890010 1.583846e-03 
653.980010 -1.125048e-03 
654.070010 -8.006500e-04 
654.160010 1.754962e-03 
654.250010 -1.182226e-03 
654.340010 -1.093305e-03 
654.430010 1.982769e-03 
654.520010 -1.054710e-03 
654.610010 1.576851e-03 
654.700010 -1.048712e-03 
654.790010 -7.778860e-04 
654.880010 1.663005e-03 
654.970010 -1.179911e-03 
655.060010 -9.886623e-04 
655.150010 1.953822e-03 
655.240010 -1.131813e-03 
655.330010 1.591267e-03 
655.420010 -9.150029e-04 
655.510010 -8.643864e-04 
655.600010 1.603556e-03 
655.690010 -1.149041e-03 
655.780010 -8.394994e-04 
655.870010 1.819134e-03 
655.960010 -1.173073e-03 
656.050010 -1.115003e-03 
656.140010 1.977068e-03 
656.230010 -1.020142e-03 
656.320010 1.580441e-03 
656.410010 -1.061063e-03 
656.500010 -7.677049e-04 
656.590010 1.674749e-03 
656.680010 -1.177179e-03 
656.770010 -9.818473e-04 
656.860010 1.956804e-03 
656.950010 -1.132908e-03 
657.040010 1.598534e-03 
657.130010 -8.833952e-04 
657.220010 -8.867033e-04 
657.310010 1.598122e-03 
657.400010 -1.129576e-03 
657.490010 -7.962485e-04 
657.580010 1.772142e-03 
657.670010 -1.176326e-03 
657.760010 -1.071372e-03 
657.850010 1.999426e-03 
657.940010 -1.074849e-03 
658.030010 1.585363e-03 
658.120010 -9.783609e-04 
658.210010 -8.002178e-04 
658.300010 1.627634e-03 
658.390010 -1.156279e-03 
658.480010 -8.609509e-04 
658.570010 1.857146e-03 
658.660010 -1.165008e-03 
658.750010 -1.112112e-03 
658.840010 1.988870e-03 
658.930010 -1.020437e-03 
659.020010 1.584985e-03 
659.110010 -1.029415e-03 
659.200010 -7.660986e-04 
659.290010 1.654248e-03 
659.380010 -1.164775e-03 
659.470010 -9.037463e-04 
659.560010 1.904475e-03 
659.650010 -1.154593e-03 
659.740010 -1.126256e-03 
659.830010 1.975736e-03 
659.920010 -9.903940e-04 
660.010010 1.587461e-03 
660.100010 -1.044574e-03 
660.190010 -7.562539e-04 
660.280010 1.665455e-03 
660.370010 -1.164905e-03 
660.460010 -9.093045e-04 
660.550010 1.914069e-03 
660.640010 -1.151983e-03 
660.730010 -1.123536e-03 
660.820010 1.982398e-03 
660.910010 -9.942147e-04 
661.000010 1.588873e-03 
661.090010 -1.029837e-03 
661.180010 -7.576363e-04 
661.270010 1.656457e-03 
661.360010 -1.158723e-03 
661.450010 -8.763603e-04 
661.540010 1.887022e-03 
661.630010 -1.157838e-03 
661.720010 -1.103259e-03 
661.810010 2.005819e-03 
661.900010 -1.030294e-03 
661.990010 1.590902e-03 
662.080010 -9.802860e-04 
662.170010 -7.818996e-04 
662.260010 1.632574e-03 
662.350010 -1.141456e-03 
662.440010 -8.105846e-04 
662.530010 1.819795e-03 
662.620010 -1.166175e-03 
662.710010 -1.053942e-03 
662.800010 2.017334e-03 
662.890010 -1.085248e-03 
662.980010 1.601193e-03 
663.070010 -8.858603e-04 
663.160010 -8.569352e-04 
663.250010 1.606753e-03 
663.340010 -1.098680e-03 
663.430010 -7.462420e-04 
663.520010 1.725578e-03 
663.610010 -1.165786e-03 
663.700010 -9.517999e-04 
663.790010 1.964265e-03 
663.880010 -1.136377e-03 
663.970010 1.636209e-03 
664.060010 -7.707357e-04 
664.150010 -9.848307e-04 
664.240010 1.594506e-03 
664.330010 -9.986670e-04 
664.420010 -7.606333e-04 
664.510010 1.642761e-03 
664.600010 -1.138297e-03 
664.690010 -7.994524e-04 
664.780010 1.817741e-03 
664.870010 -1.163422e-03 
664.960010 -1.027718e-03 
665.050010 2.017722e-03 
665.140010 -1.101656e-03 
665.230010 1.615375e-03 
665.320010 -8.213749e-04 
665.410010 -9.139175e-04 
665.500010 1.600189e-03 
665.590010 -1.042519e-03 
665.680010 -7.347604e-04 
665.770010 1.669326e-03 
665.860010 -1.147416e-03 
665.950010 -8.311017e-04 
666.040010 1.860315e-03 
666.130010 -1.158257e-03 
666.220010 -1.045559e-03 
666.310010 2.029130e-03 
666.400010 -1.088357e-03 
666.490010 1.614297e-03 
666.580010 -8.267719e-04 
666.670010 -9.020693e-04 
666.760010 1.602759e-03 
666.850010 -1.037523e-03 
666.940010 -7.314810e-04 
667.030010 1.667021e-03 
667.120010 -1.141550e-03 
667.210010 -8.086753e-04 
667.300010 1.841038e-03 
667.390010 -1.158485e-03 
667.480010 -1.017221e-03 
667.570010 2.022801e-03 
667.660010 -1.105366e-03 
667.750010 1.628380e-03 
667.840010 -7.795253e-04 
667.930010 -9.516999e-04 
668.020010 1.601450e-03 
668.110010 -9.817184e-04 
668.200010 -7.563705e-04 
668.290010 1.639287e-03 
668.380010 -1.115318e-03 
668.470010 -7.461089e-04 
668.560010 1.764902e-03 
668.650010 -1.157271e-03 
668.740010 -9.273986e-04 
668.830010 1.964888e-03 
668.920010 -1.137520e-03 
669.010010 -1.086269e-03 
669.100010 2.039745e-03 
669.190010 -1.044842e-03 
669.280010 1.610817e-03 
669.370010 -8.542482e-04 
669.460010 -8.610475e-04 
669.550010 1.610253e-03 
669.640010 -1.037204e-03 
669.730010 -7.208448e-04 
669.820010 1.669451e-03 
669.910010 -1.131239e-03 
670.000010 -7.748539e-04 
